IDRoute,linkid
158,1212620403
158,1212620448
158,1213167079
158,1213167080
158,1218333644
158,1218333645
158,1218333781
158,1218333782
158,1218902566
158,1218902581
158,1218902582
158,1219257950
158,1219257951
158,1227276423
158,1232154975
158,1232154976
158,1236856074
158,1236856075
159,542383859
159,543101238
159,543101578
159,543101594
159,543102113
159,543102238
159,543102250
159,543102289
159,543102671
159,543102692
159,543102710
159,543104118
159,543106182
159,545941206
159,545941218
159,545941222
159,545941224
159,545941256
159,545941275
159,545941277
159,545941278
159,545941281
159,545941282
159,545941283
159,545941284
159,545941285
159,545941290
159,545941291
159,545941292
159,545941296
159,545941297
159,545941308
159,545941312
159,545941314
159,545941315
159,545941316
159,545941349
159,545941351
159,545941368
159,545941369
159,545941370
159,545941375
159,545941376
159,545941377
159,545941378
159,545941380
159,545942371
159,545942372
159,545942373
159,545942375
159,545942376
159,545942377
159,545942378
159,545942380
159,545942386
159,545942387
159,545942388
159,545942389
159,545942391
159,545942393
159,545942394
159,545942399
159,545942403
159,545942404
159,545942405
159,545942428
159,545954117
159,545954129
159,545954170
159,545957372
159,545957373
159,545957785
159,545957826
159,545957827
159,545957828
159,545957833
159,545957837
159,545957846
159,545957854
159,545957889
159,545957902
159,545957915
159,545957969
159,545958098
159,545958107
159,545958109
159,545958122
159,545958125
159,545958135
159,545958136
159,545958139
159,545958140
159,545958142
159,545958144
159,545958145
159,545958321
159,545958322
159,545958334
159,545958349
159,545958352
159,545958364
159,545958366
159,545958385
159,545958392
159,545958408
159,545958409
159,545958424
159,545958426
159,545958429
159,545958552
159,545958559
159,545958567
159,545967442
159,545967443
159,549807989
159,587087149
159,587087150
159,587092143
159,587092144
159,587092667
159,587092671
159,587097433
159,587097434
159,587101798
159,587101799
159,587101909
159,587102213
159,587102216
159,587123298
159,587574001
159,587724437
159,587724439
159,587724441
159,587730812
159,709289716
159,709289717
159,733432799
159,736509335
159,750247787
159,768727156
159,768767069
159,768767072
159,768767074
159,768767075
159,769270922
159,770477905
159,810308544
159,810308545
159,810308546
159,810308547
159,811309307
159,811752523
159,811752525
159,811874125
159,811874126
159,811949169
159,811949170
159,811949171
159,811949688
159,812026568
159,812037422
159,812037888
159,812137698
159,812137699
159,812249084
159,812249085
159,835588456
159,835588457
159,835602887
159,835642381
159,835765630
159,838246079
159,838246080
159,839086415
159,850528181
159,850884968
159,850884969
159,850884971
159,866620300
159,866620304
159,866620305
159,866624580
159,866624581
159,866624600
159,866624601
159,866624619
159,866624620
159,866632946
159,866632947
159,866632972
159,867747952
159,867747953
159,868606317
159,868606318
159,907161509
159,907161510
159,907161512
159,907161513
159,907161514
159,907161515
159,907161517
159,907161518
159,907161519
159,907161522
159,907161523
159,907763628
159,907763630
159,907763631
159,907763632
159,907932899
159,907932900
159,907932901
159,907932907
159,909550573
159,909550574
159,918504215
159,929863829
159,929863830
159,958111367
159,982205781
159,1002011231
159,1002011232
159,1020378902
159,1020378903
159,1027558780
159,1037768304
159,1047369796
159,1070029583
159,1086679989
159,1086679990
159,1087920273
159,1087920274
159,1143804883
159,1143804884
159,1159632318
159,1159689677
159,1159689678
159,1159689830
159,1159689831
159,1159693949
159,1159869254
159,1161029592
159,1161029593
159,1162353873
159,1162353874
159,1162672516
159,1162673192
159,1162673945
159,1162673946
159,1162674313
159,1166030849
159,1166030850
159,1166038167
159,1166397787
159,1166397788
159,1166398032
159,1166398033
159,1166398244
159,1166398245
159,1166398364
159,1166398365
159,1166398366
159,1166398367
159,1166398372
159,1166398373
159,1166400648
159,1166400650
159,1166743080
159,1166749682
159,1166830251
159,1166851112
159,1166937186
159,1166937187
159,1166939712
159,1166939828
159,1166940684
159,1167331698
159,1170739723
159,1170739724
159,1171355012
159,1185161426
159,1185161427
159,1196606813
159,1198150228
159,1198150229
159,1198150234
159,1198150235
159,1210290146
159,1210290147
159,1212185088
159,1212185089
159,1212732734
159,1212732735
159,1212937226
159,1212937227
159,1213166517
159,1213167079
159,1213167080
159,1213343961
159,1218333664
159,1218333935
159,1218333936
159,1218871702
159,1218871703
159,1218889702
159,1218889703
159,1219258532
159,1226257978
159,1226257979
159,1226895774
159,1226895775
159,1226896429
159,1226896430
159,1226966635
159,1226966661
159,1227249573
159,1227249574
159,1227663474
159,1227663475
159,1236761320
159,1236761321
160,542384554
160,542384596
160,542384598
160,542384618
160,542384623
160,542384629
160,542384630
160,542385026
160,543100664
160,543100987
160,543101072
160,543101077
160,543101135
160,543101349
160,543101388
160,543101403
160,543103828
160,543105242
160,543105246
160,543105301
160,543105302
160,543105324
160,543105394
160,543105405
160,543105406
160,543105472
160,543105730
160,543105732
160,543106191
160,543106193
160,545940968
160,545940969
160,545940970
160,545940971
160,545940972
160,545940993
160,545940994
160,545940995
160,545941022
160,545941024
160,545941166
160,545941169
160,545941173
160,545941245
160,545941247
160,545941256
160,545941268
160,545941271
160,545941273
160,545941274
160,545941277
160,545941278
160,545941281
160,545941282
160,545941283
160,545941284
160,545941285
160,545941290
160,545941291
160,545941292
160,545941296
160,545941297
160,545941308
160,545941312
160,545941314
160,545941315
160,545941316
160,545941328
160,545941329
160,545941337
160,545952961
160,545952965
160,545952968
160,545952971
160,545952973
160,545952976
160,545953061
160,545953062
160,545953773
160,545954226
160,545954235
160,545954238
160,545955051
160,545967475
160,546992975
160,546992978
160,546992979
160,546992982
160,547009049
160,547009061
160,547009069
160,547009075
160,547009079
160,547009085
160,547009088
160,547009093
160,547009095
160,547009097
160,547009099
160,547009104
160,547009105
160,547009106
160,547009109
160,547009113
160,549795632
160,549820344
160,549820353
160,549820630
160,549822411
160,549822412
160,549822413
160,587091621
160,587091651
160,587091653
160,587091656
160,587108025
160,587124609
160,587124610
160,587130200
160,587130201
160,587550168
160,587550169
160,587574001
160,587663835
160,587710144
160,587710145
160,587710452
160,587710453
160,587730812
160,587744628
160,587744631
160,587744632
160,587744633
160,587745392
160,587745396
160,587754154
160,591356295
160,591356296
160,724306370
160,724315117
160,724315121
160,724315122
160,732981870
160,732981873
160,732981874
160,732981883
160,732981892
160,732981894
160,732981903
160,744307772
160,759351640
160,759351641
160,759390647
160,768767069
160,768767072
160,768767074
160,768767075
160,769174422
160,769174423
160,769174424
160,771547316
160,771547317
160,771630861
160,771630863
160,771953798
160,771953801
160,771953804
160,771969080
160,778680673
160,802402639
160,802402640
160,809332254
160,809332255
160,811899411
160,835587333
160,835600713
160,835600714
160,835600715
160,835600716
160,850528181
160,851716354
160,867528261
160,872327936
160,872327937
160,907155308
160,907155309
160,907155316
160,907155317
160,907165434
160,907165435
160,907165449
160,907165451
160,907165452
160,907165548
160,907276823
160,907276825
160,907276827
160,907276828
160,907276830
160,907942654
160,907942655
160,907942660
160,907942661
160,907946144
160,907946145
160,907946147
160,907946148
160,907946149
160,907947407
160,907947408
160,907947409
160,907947410
160,907947412
160,907955397
160,907955399
160,907955400
160,913715567
160,913722663
160,982205781
160,1020532068
160,1020532070
160,1020532072
160,1020532159
160,1062827220
160,1062827221
160,1062827381
160,1062827382
160,1077120956
160,1158591906
160,1159632318
160,1159632550
160,1159632551
160,1159632575
160,1159632576
160,1159633514
160,1159633515
160,1159633574
160,1159633575
160,1159635051
160,1159689677
160,1159689678
160,1159696387
160,1159696389
160,1159713192
160,1159713193
160,1159878059
160,1160279003
160,1160279004
160,1162315602
160,1162315603
160,1162353873
160,1162353874
160,1162469754
160,1162670875
160,1162672516
160,1162674313
160,1166410424
160,1166410425
160,1166743080
160,1166749682
160,1166830251
160,1166835713
160,1166835714
160,1166842232
160,1166842233
160,1166842697
160,1166843056
160,1166844088
160,1166847155
160,1166847156
160,1166847157
160,1166852529
160,1166852530
160,1166855339
160,1166855340
160,1166855607
160,1166855681
160,1166855682
160,1166855683
160,1166855748
160,1166939712
160,1166939828
160,1166940684
160,1170473907
160,1170473908
160,1170473910
160,1171782552
160,1171782553
160,1172437251
160,1178374578
160,1179896238
160,1185365660
160,1196887093
160,1196887094
160,1198150228
160,1198150229
160,1198150234
160,1198150235
160,1199546063
160,1211839303
160,1211839427
160,1211839428
160,1211850431
160,1212101876
160,1212101877
160,1218333561
160,1218333633
160,1218333634
160,1218333677
160,1218333678
160,1218871702
160,1218871703
160,1218889702
160,1218889703
160,1218899966
160,1218899967
160,1218899975
160,1218899976
160,1218900004
160,1218900333
160,1218900512
160,1218900513
160,1218900525
160,1218900526
160,1218902565
160,1218902566
160,1218902581
160,1218902582
160,1218902631
160,1218911226
160,1218911227
160,1218911228
160,1218911407
160,1218911408
160,1218911774
160,1218911848
160,1218911849
160,1218911930
160,1218911931
160,1218912161
160,1218912162
160,1218912163
160,1218912182
160,1218912183
160,1219047947
160,1219047948
160,1219255461
160,1219255462
160,1219255960
160,1219495127
160,1219495128
160,1219612986
160,1219613003
160,1219613004
160,1226257978
160,1226257979
160,1226966827
160,1226966828
160,1227226963
160,1227226964
160,1227269232
160,1227663474
160,1227663475
160,1227864030
160,1232126456
160,1232126457
160,1232154975
160,1232154976
160,1232173300
160,1232173301
160,1232561987
160,1234922717
160,1234922718
160,1243542999
161,542384085
161,542384086
161,542384088
161,542384144
161,542384146
161,542384147
161,542384230
161,542384231
161,542384779
161,542384799
161,542384802
161,542384838
161,542384839
161,542384840
161,542384854
161,542384855
161,543098970
161,543099047
161,543099498
161,543099511
161,543099557
161,543099739
161,543099771
161,543099772
161,543099854
161,543099902
161,543099984
161,543100053
161,543100067
161,543100083
161,543100267
161,543100332
161,543101084
161,543101142
161,543101252
161,543101675
161,543101771
161,543101832
