Date;Hour;C1;C2
09-04-2020;15:30;-0,01;23,0
09-04-2020;16:00;0,04;23,7
09-04-2020;16:30;0,06;23,5
09-04-2020;17:00;-0,03;23,5
09-04-2020;17:30;0,03;23,6
09-04-2020;18:00;0,05;23,0
09-04-2020;18:30;0,07;22,9
09-04-2020;19:00;0,03;21,6
09-04-2020;19:30;-0,03;20,2
09-04-2020;20:00;-0,04;19,4
09-04-2020;20:30;0,03;17,8
09-04-2020;21:00;0,05;16,4
09-04-2020;21:30;0,04;15,3
09-04-2020;22:00;0,03;14,5
09-04-2020;22:30;-0,01;13,7
09-04-2020;23:00;0,03;13,0
09-04-2020;23:30;0,03;12,6
10-04-2020;00:00;;
10-04-2020;00:30;0,04;11,5
10-04-2020;01:00;0,07;11,2
10-04-2020;01:30;0,06;10,7
10-04-2020;02:00;0,05;10,3
10-04-2020;02:30;0,03;10,1
10-04-2020;03:00;0,08;10,0
10-04-2020;03:30;-0,01;9,6
10-04-2020;04:00;-0,01;9,7
10-04-2020;04:30;-0,01;9,5
10-04-2020;05:00;0,00;9,2
10-04-2020;05:30;0,01;8,9
10-04-2020;06:00;0,03;8,9
10-04-2020;06:30;0,04;9,3
10-04-2020;07:00;0,05;8,5
10-04-2020;07:30;0,07;8,4
10-04-2020;08:00;0,06;8,6
10-04-2020;08:30;0,03;11,3
10-04-2020;09:00;0,05;15,2
10-04-2020;09:30;0,01;16,4
10-04-2020;10:00;0,00;18,1
10-04-2020;10:30;0,02;18,7
10-04-2020;11:00;0,02;19,6
10-04-2020;11:30;0,01;20,7
10-04-2020;12:00;0,01;22,5
10-04-2020;12:30;0,00;22,7
10-04-2020;13:00;-0,01;23,0
10-04-2020;13:30;0,03;23,5
10-04-2020;14:00;0,07;24,0
10-04-2020;14:30;-0,03;24,5
10-04-2020;15:00;0,08;24,8
10-04-2020;15:30;-0,01;24,8
10-04-2020;16:00;0,08;25,4
10-04-2020;16:30;0,07;25,7
10-04-2020;17:00;0,04;25,1
10-04-2020;17:30;0,05;24,6
10-04-2020;18:00;0,07;24,1
10-04-2020;18:30;0,07;23,6
10-04-2020;19:00;0,03;23,0
10-04-2020;19:30;0,04;22,1
10-04-2020;20:00;0,03;20,2
10-04-2020;20:30;0,01;18,0
10-04-2020;21:00;0,02;16,7
10-04-2020;21:30;0,00;16,1
10-04-2020;22:00;0,02;14,8
10-04-2020;22:30;0,04;14,3
10-04-2020;23:00;0,02;14,0
10-04-2020;23:30;0,00;13,1
11-04-2020;00:00;;
11-04-2020;00:30;0,00;12,3
11-04-2020;01:00;0,01;11,6
11-04-2020;01:30;0,02;11,1
11-04-2020;02:00;0,03;10,6
11-04-2020;02:30;0,03;10,7
11-04-2020;03:00;0,04;11,1
11-04-2020;03:30;0,02;12,0
11-04-2020;04:00;0,01;10,9
11-04-2020;04:30;0,01;9,9
11-04-2020;05:00;0,00;10,2
11-04-2020;05:30;0,01;9,2
11-04-2020;06:00;-0,01;8,8
11-04-2020;06:30;-0,01;8,5
11-04-2020;07:00;-0,02;8,3
11-04-2020;07:30;0,04;8,3
11-04-2020;08:00;0,04;9,1
11-04-2020;08:30;0,04;12,1
11-04-2020;09:00;0,05;15,8
11-04-2020;09:30;0,04;17,7
11-04-2020;10:00;0,05;19,3
11-04-2020;10:30;0,03;20,3
11-04-2020;11:00;0,01;20,9
11-04-2020;11:30;0,02;21,3
11-04-2020;12:00;-0,02;21,9
11-04-2020;12:30;0,04;23,2
11-04-2020;13:00;0,00;23,9
11-04-2020;13:30;0,03;24,6
11-04-2020;14:00;-0,01;25,0
11-04-2020;14:30;0,00;25,1
11-04-2020;15:00;0,00;26,0
11-04-2020;15:30;-0,01;25,6
11-04-2020;16:00;0,01;26,1
11-04-2020;16:30;0,03;26,0
11-04-2020;17:00;0,05;25,8
11-04-2020;17:30;0,03;25,3
11-04-2020;18:00;0,03;24,7
11-04-2020;18:30;0,02;24,3
11-04-2020;19:00;0,03;23,2
11-04-2020;19:30;-0,01;21,5
11-04-2020;20:00;-0,02;20,0
11-04-2020;20:30;0,08;18,6
11-04-2020;21:00;0,05;18,1
11-04-2020;21:30;0,04;16,8
11-04-2020;22:00;-0,05;16,6
11-04-2020;22:30;0,02;15,9
11-04-2020;23:00;0,00;14,7
11-04-2020;23:30;-0,04;14,0
12-04-2020;00:00;;
12-04-2020;00:30;-0,01;12,8
12-04-2020;01:00;-0,02;12,1
12-04-2020;01:30;0,01;11,8
12-04-2020;02:00;0,01;11,4
12-04-2020;02:30;-0,01;11,0
12-04-2020;03:00;0,03;10,8
12-04-2020;03:30;0,09;10,4
12-04-2020;04:00;0,09;10,0
12-04-2020;04:30;0,05;9,7
12-04-2020;05:00;0,06;9,0
12-04-2020;05:30;0,11;9,0
12-04-2020;06:00;0,07;8,6
12-04-2020;06:30;0,08;8,3
12-04-2020;07:00;0,07;8,3
12-04-2020;07:30;0,12;8,2
12-04-2020;08:00;0,09;8,5
12-04-2020;08:30;0,05;11,7
12-04-2020;09:00;0,01;15,0
12-04-2020;09:30;0,03;15,9
12-04-2020;10:00;-0,05;17,5
12-04-2020;10:30;-0,01;17,7
12-04-2020;11:00;0,01;18,3
12-04-2020;11:30;0,01;19,6
12-04-2020;12:00;0,06;21,0
12-04-2020;12:30;0,01;21,2
12-04-2020;13:00;0,05;22,1
12-04-2020;13:30;0,06;23,2
12-04-2020;14:00;-0,01;23,5
12-04-2020;14:30;0,06;24,0
12-04-2020;15:00;0,08;24,0
12-04-2020;15:30;0,00;23,5
12-04-2020;16:00;0,01;24,2
12-04-2020;16:30;0,00;24,0
12-04-2020;17:00;-0,03;24,1
12-04-2020;17:30;-0,02;23,3
12-04-2020;18:00;0,05;23,2
12-04-2020;18:30;0,06;22,2
12-04-2020;19:00;0,01;21,7
12-04-2020;19:30;0,02;20,4
12-04-2020;20:00;;19,1
12-04-2020;20:30;-0,04;18,1
12-04-2020;21:00;0,00;18,0
12-04-2020;21:30;0,00;17,0
12-04-2020;22:00;0,01;15,7
12-04-2020;22:30;0,02;14,8
12-04-2020;23:00;-0,07;14,4
12-04-2020;23:30;-0,07;14,4
13-04-2020;00:00;;
13-04-2020;00:30;-0,03;13,6
13-04-2020;01:00;-0,03;13,4
13-04-2020;01:30;0,08;13,3
13-04-2020;02:00;0,07;12,1
13-04-2020;02:30;0,02;11,9
13-04-2020;03:00;0,01;12,1
13-04-2020;03:30;0,03;11,5
13-04-2020;04:00;0,04;11,0
13-04-2020;04:30;-0,01;10,2
13-04-2020;05:00;0,02;9,7
13-04-2020;05:30;0,02;9,6
13-04-2020;06:00;0,01;9,6
13-04-2020;06:30;0,01;9,2
13-04-2020;07:00;0,03;9,3
13-04-2020;07:30;0,04;10,1
13-04-2020;08:00;-0,03;10,3
13-04-2020;08:30;0,00;12,2
13-04-2020;09:00;0,01;15,1
13-04-2020;09:30;0,04;15,9
13-04-2020;10:00;;16,4
13-04-2020;10:30;-0,01;17,0
13-04-2020;11:00;-0,02;17,7
13-04-2020;11:30;0,01;18,3
13-04-2020;12:00;0,01;18,9
13-04-2020;12:30;0,00;19,3
13-04-2020;13:00;0,02;19,1
13-04-2020;13:30;0,02;19,9
13-04-2020;14:00;0,03;21,0
13-04-2020;14:30;0,01;20,9
13-04-2020;15:00;0,01;21,1
13-04-2020;15:30;-0,03;20,5
13-04-2020;16:00;0,02;20,4
13-04-2020;16:30;-0,04;20,5
13-04-2020;17:00;0,00;20,3
13-04-2020;17:30;0,01;20,0
13-04-2020;18:00;0,02;20,1
13-04-2020;18:30;0,03;19,8
13-04-2020;19:00;0,03;19,3
13-04-2020;19:30;0,03;18,6
13-04-2020;20:00;0,03;17,8
13-04-2020;20:30;0,03;17,1
13-04-2020;21:00;0,01;16,7
13-04-2020;21:30;0,02;16,3
13-04-2020;22:00;-0,02;15,5
13-04-2020;22:30;0,04;15,9
13-04-2020;23:00;0,02;15,4
13-04-2020;23:30;0,02;15,1
14-04-2020;00:00;;
14-04-2020;00:30;0,03;14,3
14-04-2020;01:00;0,03;14,1
14-04-2020;01:30;0,01;14,0
14-04-2020;02:00;0,04;13,7
14-04-2020;02:30;0,05;13,4
14-04-2020;03:00;0,02;13,3
14-04-2020;03:30;0,01;12,5
14-04-2020;04:00;0,00;11,4
14-04-2020;04:30;-0,08;10,6
14-04-2020;05:00;-0,07;10,1
14-04-2020;05:30;0,06;9,4
14-04-2020;06:00;;9,1
14-04-2020;06:30;0,12;8,8
14-04-2020;07:00;-0,09;8,5
14-04-2020;07:30;-0,02;8,5
14-04-2020;08:00;0,03;10,2
14-04-2020;08:30;0,04;12,4
14-04-2020;09:00;0,02;14,4
14-04-2020;09:30;;15,9
14-04-2020;10:00;0,07;16,9
14-04-2020;10:30;-0,04;18,4
14-04-2020;11:00;-0,02;19,0
14-04-2020;11:30;-0,03;19,9
14-04-2020;12:00;-0,03;21,0
14-04-2020;12:30;0,01;21,3
14-04-2020;13:00;-0,02;23,0
14-04-2020;13:30;0,00;22,9
14-04-2020;14:00;0,01;24,0
14-04-2020;14:30;0,01;23,4
14-04-2020;15:00;0,01;24,2
14-04-2020;15:30;0,02;24,0
14-04-2020;16:00;0,01;24,7
14-04-2020;16:30;0,00;24,5
14-04-2020;17:00;0,00;24,6
14-04-2020;17:30;0,03;24,0
14-04-2020;18:00;0,11;23,3
14-04-2020;18:30;0,07;22,8
14-04-2020;19:00;-0,01;22,5
14-04-2020;19:30;0,05;22,0
14-04-2020;20:00;0,07;21,2
14-04-2020;20:30;0,01;18,9
14-04-2020;21:00;0,05;18,8
14-04-2020;21:30;-0,01;17,0
14-04-2020;22:00;-0,05;13,6
14-04-2020;22:30;0,03;12,9
14-04-2020;23:00;0,04;12,4
14-04-2020;23:30;-0,01;11,6
15-04-2020;00:00;;
15-04-2020;00:30;0,01;11,1
15-04-2020;01:00;-0,02;11,0
15-04-2020;01:30;-0,05;11,0
15-04-2020;02:00;0,01;10,8
15-04-2020;02:30;-0,03;10,9
15-04-2020;03:00;-0,05;10,8
15-04-2020;03:30;0,01;10,7
15-04-2020;04:00;-0,02;10,7
15-04-2020;04:30;-0,02;10,6
15-04-2020;05:00;0,03;10,7
15-04-2020;05:30;0,02;10,6
15-04-2020;06:00;0,01;10,5
15-04-2020;06:30;0,01;10,4
15-04-2020;07:00;0,06;10,4
15-04-2020;07:30;0,00;10,3
15-04-2020;08:00;0,08;10,3
15-04-2020;08:30;0,10;10,3
15-04-2020;09:00;0,04;10,5
15-04-2020;09:30;-0,01;11,0
15-04-2020;10:00;0,06;11,6
15-04-2020;10:30;0,05;12,1
15-04-2020;11:00;0,07;12,5
15-04-2020;11:30;0,08;13,3
15-04-2020;12:00;0,07;13,6
15-04-2020;12:30;0,01;14,8
15-04-2020;13:00;0,04;15,3
15-04-2020;13:30;0,03;15,9
15-04-2020;14:00;0,02;17,2
15-04-2020;14:30;0,01;17,0
15-04-2020;15:00;0,03;17,6
15-04-2020;15:30;0,02;18,3
15-04-2020;16:00;0,00;18,9
15-04-2020;16:30;0,04;18,6
15-04-2020;17:00;0,02;19,0
15-04-2020;17:30;0,04;18,2
15-04-2020;18:00;0,09;17,8
15-04-2020;18:30;0,01;17,7
15-04-2020;19:00;0,02;16,9
15-04-2020;19:30;0,02;16,4
15-04-2020;20:00;0,00;15,1
15-04-2020;20:30;-0,01;14,0
15-04-2020;21:00;-0,07;13,3
15-04-2020;21:30;-0,06;12,3
15-04-2020;22:00;-0,05;11,3
15-04-2020;22:30;-0,05;11,0
15-04-2020;23:00;-0,04;10,2
15-04-2020;23:30;-0,05;10,2
16-04-2020;00:00;;
16-04-2020;00:30;-0,04;8,6
16-04-2020;01:00;-0,03;8,5
16-04-2020;01:30;-0,03;8,2
16-04-2020;02:00;-0,02;7,5
16-04-2020;02:30;-0,02;7,2
16-04-2020;03:00;0,05;7,1
16-04-2020;03:30;0,07;6,8
16-04-2020;04:00;0,06;6,8
16-04-2020;04:30;0,02;6,6
16-04-2020;05:00;-0,04;6,4
16-04-2020;05:30;-0,03;6,2
16-04-2020;06:00;-0,03;6,1
16-04-2020;06:30;-0,02;6,0
16-04-2020;07:00;-0,02;5,9
16-04-2020;07:30;-0,01;6,2
16-04-2020;08:00;0,02;7,0
16-04-2020;08:30;-0,02;10,6
16-04-2020;09:00;0,03;12,1
16-04-2020;09:30;-0,02;13,0
16-04-2020;10:00;0,04;13,7
16-04-2020;10:30;-0,01;14,2
16-04-2020;11:00;0,02;15,3
16-04-2020;11:30;0,01;16,4
16-04-2020;12:00;0,02;17,0
16-04-2020;12:30;0,03;17,4
16-04-2020;13:00;0,04;17,9
16-04-2020;13:30;0,06;18,6
16-04-2020;14:00;0,03;18,3
16-04-2020;14:30;0,02;18,5
16-04-2020;15:00;0,02;18,8
16-04-2020;15:30;0,03;20,5
16-04-2020;16:00;0,00;20,6
16-04-2020;16:30;0,06;21,5
16-04-2020;17:00;0,06;20,9
16-04-2020;17:30;0,04;21,4
16-04-2020;18:00;0,02;20,5
16-04-2020;18:30;0,03;20,2
16-04-2020;19:00;0,08;19,2
16-04-2020;19:30;0,03;18,1
16-04-2020;20:00;0,03;16,5
16-04-2020;20:30;0,00;15,4
16-04-2020;21:00;0,01;14,2
16-04-2020;21:30;0,01;13,3
16-04-2020;22:00;0,02;12,5
16-04-2020;22:30;0,01;12,0
16-04-2020;23:00;-0,01;11,4
16-04-2020;23:30;-0,01;11,3
17-04-2020;00:00;;
17-04-2020;00:30;-0,01;10,7
17-04-2020;01:00;0,02;10,3
17-04-2020;01:30;0,01;10,2
17-04-2020;02:00;0,01;9,6
17-04-2020;02:30;0,00;9,1
17-04-2020;03:00;-0,01;8,9
17-04-2020;03:30;-0,03;8,3
17-04-2020;04:00;-0,03;8,2
17-04-2020;04:30;-0,01;8,0
17-04-2020;05:00;0,00;7,7
17-04-2020;05:30;0,05;7,2
17-04-2020;06:00;0,06;7,1
17-04-2020;06:30;0,06;6,9
17-04-2020;07:00;0,09;6,9
17-04-2020;07:30;0,14;7,3
17-04-2020;08:00;0,11;8,2
17-04-2020;08:30;0,01;11,9
17-04-2020;09:00;-0,01;13,8
17-04-2020;09:30;0,06;15,2
17-04-2020;10:00;0,04;16,4
17-04-2020;10:30;-0,01;17,2
17-04-2020;11:00;0,02;18,1
17-04-2020;11:30;0,05;18,4
17-04-2020;12:00;0,03;19,4
17-04-2020;12:30;0,03;19,9
17-04-2020;13:00;0,05;20,2
17-04-2020;13:30;0,04;20,7
17-04-2020;14:00;0,02;20,7
17-04-2020;14:30;0,05;20,8
17-04-2020;15:00;0,04;21,2
17-04-2020;15:30;0,04;21,1
17-04-2020;16:00;0,05;21,1
17-04-2020;16:30;0,05;21,4
17-04-2020;17:00;0,02;21,3
17-04-2020;17:30;0,05;21,9
17-04-2020;18:00;0,02;21,1
17-04-2020;18:30;0,03;20,5
17-04-2020;19:00;0,02;19,9
17-04-2020;19:30;-0,03;18,8
17-04-2020;20:00;-0,03;18,0
17-04-2020;20:30;0,00;16,6
17-04-2020;21:00;0,00;15,6
17-04-2020;21:30;-0,01;14,9
17-04-2020;22:00;0,05;14,0
17-04-2020;22:30;0,05;13,5
17-04-2020;23:00;0,05;13,8
17-04-2020;23:30;0,10;13,9
18-04-2020;00:00;;
18-04-2020;00:30;0,05;12,8
18-04-2020;01:00;0,04;12,5
18-04-2020;01:30;0,07;12,8
18-04-2020;02:00;0,04;12,3
18-04-2020;02:30;0,04;12,0
18-04-2020;03:00;0,01;11,9
18-04-2020;03:30;-0,04;11,8
18-04-2020;04:00;-0,04;11,4
18-04-2020;04:30;0,06;11,0
18-04-2020;05:00;0,04;10,4
18-04-2020;05:30;0,03;10,0
18-04-2020;06:00;0,04;9,7
18-04-2020;06:30;0,03;9,7
18-04-2020;07:00;0,04;9,9
18-04-2020;07:30;0,04;10,3
18-04-2020;08:00;0,07;11,1
18-04-2020;08:30;0,08;12,4
18-04-2020;09:00;0,09;13,4
18-04-2020;09:30;0,04;15,1
18-04-2020;10:00;0,10;16,6
18-04-2020;10:30;-0,01;17,5
18-04-2020;11:00;-0,03;18,0
18-04-2020;11:30;-0,05;19,6
18-04-2020;12:00;0,00;20,4
18-04-2020;12:30;0,04;20,1
18-04-2020;13:00;0,02;20,3
18-04-2020;13:30;0,03;22,2
18-04-2020;14:00;0,01;22,8
18-04-2020;14:30;0,03;21,8
18-04-2020;15:00;0,06;21,7
18-04-2020;15:30;0,04;23,2
18-04-2020;16:00;0,12;23,3
18-04-2020;16:30;0,13;23,4
18-04-2020;17:00;0,12;23,8
18-04-2020;17:30;0,10;24,0
18-04-2020;18:00;0,10;23,6
18-04-2020;18:30;0,11;23,0
18-04-2020;19:00;0,07;22,3
18-04-2020;19:30;-0,01;21,6
18-04-2020;20:00;0,02;19,9
18-04-2020;20:30;-0,02;18,3
18-04-2020;21:00;-0,03;17,4
18-04-2020;21:30;-0,01;16,8
18-04-2020;22:00;0,02;17,0
18-04-2020;22:30;-0,01;17,8
18-04-2020;23:00;0,05;17,1
18-04-2020;23:30;0,02;16,8
19-04-2020;00:00;;
19-04-2020;00:30;-0,02;15,2
19-04-2020;01:00;-0,03;13,7
19-04-2020;01:30;-0,03;12,7
19-04-2020;02:00;-0,02;12,2
19-04-2020;02:30;-0,02;11,9
19-04-2020;03:00;-0,01;11,8
19-04-2020;03:30;-0,01;12,0
19-04-2020;04:00;-0,02;12,6
19-04-2020;04:30;-0,03;13,0
19-04-2020;05:00;0,00;12,3
19-04-2020;05:30;-0,03;12,1
19-04-2020;06:00;-0,04;11,4
19-04-2020;06:30;0,05;11,3
19-04-2020;07:00;0,06;10,9
19-04-2020;07:30;0,02;11,5
19-04-2020;08:00;0,11;13,0
19-04-2020;08:30;0,10;14,4
19-04-2020;09:00;0,10;15,6
19-04-2020;09:30;0,14;16,4
19-04-2020;10:00;0,02;17,8
19-04-2020;10:30;0,04;18,5
19-04-2020;11:00;0,05;18,8
19-04-2020;11:30;0,05;18,8
19-04-2020;12:00;0,06;18,8
19-04-2020;12:30;0,07;19,5
19-04-2020;13:00;0,08;19,3
19-04-2020;13:30;0,07;18,9
19-04-2020;14:00;0,04;18,6
19-04-2020;14:30;0,12;18,7
19-04-2020;15:00;0,07;18,6
19-04-2020;15:30;0,14;18,3
19-04-2020;16:00;0,01;17,9
19-04-2020;16:30;0,04;17,0
19-04-2020;17:00;0,02;16,3
19-04-2020;17:30;0,00;16,0
19-04-2020;18:00;0,08;15,8
19-04-2020;18:30;0,10;15,8
19-04-2020;19:00;;15,7
19-04-2020;19:30;-0,03;15,6
19-04-2020;20:00;0,05;15,4
19-04-2020;20:30;0,04;15,1
19-04-2020;21:00;0,02;15,0
19-04-2020;21:30;0,03;14,8
19-04-2020;22:00;0,04;14,2
19-04-2020;22:30;0,05;13,7
19-04-2020;23:00;0,04;13,4
19-04-2020;23:30;0,04;13,1
20-04-2020;00:00;;
20-04-2020;00:30;0,05;13,1
20-04-2020;01:00;0,05;12,9
20-04-2020;01:30;0,05;12,9
20-04-2020;02:00;0,04;12,8
20-04-2020;02:30;0,03;12,9
20-04-2020;03:00;0,03;12,8
20-04-2020;03:30;0,02;12,9
20-04-2020;04:00;0,03;12,9
20-04-2020;04:30;0,03;13,1
20-04-2020;05:00;0,03;13,2
20-04-2020;05:30;0,03;13,2
20-04-2020;06:00;0,02;13,2
20-04-2020;06:30;-0,04;13,2
20-04-2020;07:00;0,04;13,3
20-04-2020;07:30;0,07;13,4
20-04-2020;08:00;0,07;13,5
20-04-2020;08:30;0,14;13,4
20-04-2020;09:00;-0,04;13,3
20-04-2020;09:30;0,02;13,4
20-04-2020;10:00;0,06;13,0
20-04-2020;10:30;0,05;12,6
20-04-2020;11:00;0,10;12,0
20-04-2020;11:30;0,04;11,9
20-04-2020;12:00;0,02;12,1
20-04-2020;12:30;0,01;12,3
20-04-2020;13:00;0,08;12,5
20-04-2020;13:30;0,07;12,7
20-04-2020;14:00;0,15;12,7
20-04-2020;14:30;0,14;12,8
20-04-2020;15:00;0,05;12,8
20-04-2020;15:30;0,15;12,9
20-04-2020;16:00;0,11;12,9
20-04-2020;16:30;0,01;12,8
20-04-2020;17:00;0,02;12,6
20-04-2020;17:30;0,13;12,6
20-04-2020;18:00;0,09;12,5
20-04-2020;18:30;0,03;12,4
20-04-2020;19:00;0,04;12,3
20-04-2020;19:30;0,01;12,3
20-04-2020;20:00;0,04;11,9
20-04-2020;20:30;0,02;11,8
20-04-2020;21:00;0,03;11,8
20-04-2020;21:30;0,04;11,7
20-04-2020;22:00;0,04;11,5
20-04-2020;22:30;0,00;11,4
20-04-2020;23:00;0,01;11,2
20-04-2020;23:30;0,00;11,0
21-04-2020;00:00;;
21-04-2020;00:30;-0,01;10,6
21-04-2020;01:00;0,01;10,5
21-04-2020;01:30;0,00;10,3
21-04-2020;02:00;0,01;10,4
21-04-2020;02:30;0,03;10,4
21-04-2020;03:00;0,02;10,3
21-04-2020;03:30;0,02;10,3
21-04-2020;04:00;0,05;10,2
21-04-2020;04:30;0,02;10,1
21-04-2020;05:00;-0,01;9,9
21-04-2020;05:30;0,09;9,8
21-04-2020;06:00;0,05;9,7
21-04-2020;06:30;0,00;9,7
21-04-2020;07:00;0,03;9,7
21-04-2020;07:30;0,10;9,6
21-04-2020;08:00;0,02;9,6
21-04-2020;08:30;0,02;9,6
21-04-2020;09:00;0,08;9,6
21-04-2020;09:30;0,08;9,7
21-04-2020;10:00;0,06;9,9
21-04-2020;10:30;0,07;10,0
21-04-2020;11:00;0,09;10,1
21-04-2020;11:30;0,09;10,0
21-04-2020;12:00;0,03;10,2
21-04-2020;12:30;0,03;10,2
21-04-2020;13:00;0,03;10,3
21-04-2020;13:30;0,08;10,8
21-04-2020;14:00;0,03;10,6
21-04-2020;14:30;0,04;11,0
21-04-2020;15:00;0,04;11,3
21-04-2020;15:30;0,04;11,5
21-04-2020;16:00;0,03;11,8
21-04-2020;16:30;0,00;12,0
21-04-2020;17:00;0,00;12,0
21-04-2020;17:30;0,01;11,8
21-04-2020;18:00;0,02;11,7
21-04-2020;18:30;0,04;11,0
21-04-2020;19:00;0,00;10,9
21-04-2020;19:30;0,01;11,4
21-04-2020;20:00;0,01;11,8
21-04-2020;20:30;-0,01;11,9
21-04-2020;21:00;0,00;11,8
21-04-2020;21:30;0,02;11,7
21-04-2020;22:00;0,01;11,7
21-04-2020;22:30;0,07;11,4
21-04-2020;23:00;0,08;11,8
21-04-2020;23:30;0,06;11,9
22-04-2020;00:00;;
22-04-2020;00:30;-0,02;11,5
22-04-2020;01:00;-0,03;11,1
22-04-2020;01:30;0,00;10,3
22-04-2020;02:00;-0,03;10,0
22-04-2020;02:30;-0,04;9,7
22-04-2020;03:00;-0,03;9,5
22-04-2020;03:30;-0,03;9,4
22-04-2020;04:00;-0,02;9,4
22-04-2020;04:30;-0,05;9,4
22-04-2020;05:00;-0,02;9,3
22-04-2020;05:30;0,04;9,3
22-04-2020;06:00;0,06;9,1
22-04-2020;06:30;0,06;8,8
22-04-2020;07:00;0,08;9,0
22-04-2020;07:30;-0,04;9,2
22-04-2020;08:00;0,04;10,4
22-04-2020;08:30;0,05;11,4
22-04-2020;09:00;0,09;12,9
22-04-2020;09:30;0,05;14,6
22-04-2020;10:00;0,09;15,1
22-04-2020;10:30;0,10;15,4
22-04-2020;11:00;0,06;16,7
22-04-2020;11:30;0,04;17,6
22-04-2020;12:00;-0,01;17,6
22-04-2020;12:30;0,03;18,2
22-04-2020;13:00;0,05;18,7
22-04-2020;13:30;-0,01;18,4
22-04-2020;14:00;-0,02;18,2
22-04-2020;14:30;-0,01;19,4
22-04-2020;15:00;0,09;19,2
22-04-2020;15:30;-0,03;19,4
22-04-2020;16:00;0,02;19,8
22-04-2020;16:30;-0,03;19,6
22-04-2020;17:00;0,08;20,0
22-04-2020;17:30;0,03;20,1
22-04-2020;18:00;0,01;20,0
22-04-2020;18:30;0,07;19,1
22-04-2020;19:00;0,13;18,2
22-04-2020;19:30;0,04;17,3
22-04-2020;20:00;0,05;15,8
22-04-2020;20:30;0,07;14,5
22-04-2020;21:00;0,03;14,0
22-04-2020;21:30;0,00;13,1
22-04-2020;22:00;0,10;12,0
22-04-2020;22:30;0,09;11,6
22-04-2020;23:00;0,08;10,8
22-04-2020;23:30;0,07;10,4
23-04-2020;00:00;;
23-04-2020;00:30;0,05;9,4
23-04-2020;01:00;0,03;9,1
23-04-2020;01:30;-0,02;8,7
23-04-2020;02:00;-0,07;8,4
23-04-2020;02:30;0,11;8,1
23-04-2020;03:00;0,14;7,9
23-04-2020;03:30;0,14;7,6
23-04-2020;04:00;0,14;7,4
23-04-2020;04:30;0,20;7,2
23-04-2020;05:00;0,20;7,1
23-04-2020;05:30;0,15;6,8
23-04-2020;06:00;0,16;6,6
23-04-2020;06:30;0,10;6,5
23-04-2020;07:00;0,09;6,3
23-04-2020;07:30;0,03;7,1
23-04-2020;08:00;0,07;8,3
23-04-2020;08:30;0,10;12,6
23-04-2020;09:00;0,08;13,9
23-04-2020;09:30;0,14;15,4
23-04-2020;10:00;0,08;16,6
23-04-2020;10:30;0,10;17,9
23-04-2020;11:00;0,03;18,3
23-04-2020;11:30;0,07;20,0
23-04-2020;12:00;0,05;20,1
23-04-2020;12:30;0,01;20,5
23-04-2020;13:00;0,00;20,5
23-04-2020;13:30;0,00;20,9
23-04-2020;14:00;0,07;21,7
23-04-2020;14:30;0,09;21,4
23-04-2020;15:00;0,05;22,3
23-04-2020;15:30;0,09;22,3
23-04-2020;16:00;0,09;22,7
23-04-2020;16:30;0,10;22,2
23-04-2020;17:00;0,03;22,0
23-04-2020;17:30;0,15;21,6
23-04-2020;18:00;-0,04;21,9
23-04-2020;18:30;0,13;21,0
23-04-2020;19:00;0,16;20,2
23-04-2020;19:30;0,06;19,7
23-04-2020;20:00;-0,02;17,8
23-04-2020;20:30;0,07;16,3
23-04-2020;21:00;0,06;15,1
23-04-2020;21:30;0,04;14,3
23-04-2020;22:00;0,08;13,6
23-04-2020;22:30;0,09;13,3
23-04-2020;23:00;0,07;12,6
23-04-2020;23:30;0,05;12,2
24-04-2020;00:00;;
24-04-2020;00:30;0,08;11,2
24-04-2020;01:00;0,15;10,9
24-04-2020;01:30;0,06;10,7
24-04-2020;02:00;0,02;10,4
24-04-2020;02:30;0,03;10,1
24-04-2020;03:00;0,08;9,9
24-04-2020;03:30;0,09;9,6
24-04-2020;04:00;0,08;9,4
24-04-2020;04:30;0,04;9,2
24-04-2020;05:00;0,05;9,2
24-04-2020;05:30;0,06;9,0
24-04-2020;06:00;0,07;8,8
24-04-2020;06:30;0,05;8,7
24-04-2020;07:00;-0,03;8,8
24-04-2020;07:30;0,07;9,2
24-04-2020;08:00;0,10;12,0
24-04-2020;08:30;0,12;14,6
24-04-2020;09:00;0,04;15,8
24-04-2020;09:30;0,06;16,9
24-04-2020;10:00;0,02;17,1
24-04-2020;10:30;0,13;18,7
24-04-2020;11:00;0,12;19,5
24-04-2020;11:30;0,02;20,0
24-04-2020;12:00;0,02;20,8
24-04-2020;12:30;0,12;21,2
24-04-2020;13:00;0,08;22,1
24-04-2020;13:30;0,05;22,0
24-04-2020;14:00;0,06;22,4
24-04-2020;14:30;0,03;23,2
24-04-2020;15:00;0,03;23,1
24-04-2020;15:30;0,05;23,9
24-04-2020;16:00;0,01;23,8
24-04-2020;16:30;-0,04;23,9
24-04-2020;17:00;0,00;24,2
24-04-2020;17:30;0,01;24,3
24-04-2020;18:00;0,07;24,1
24-04-2020;18:30;0,15;22,8
24-04-2020;19:00;-0,03;22,2
24-04-2020;19:30;0,09;20,9
24-04-2020;20:00;0,17;19,4
24-04-2020;20:30;0,14;18,7
24-04-2020;21:00;0,09;17,6
24-04-2020;21:30;0,04;16,3
24-04-2020;22:00;0,06;15,8
