linkid,api_county,api_city,api_district
812040261,Lisboa,Lisboa,Lisboa
537313357,Lisboa,Odivelas,Odivelas
537313358,Lisboa,Odivelas,Odivelas
717406286,Porto,Maia,Maia
717406287,Porto,Maia,Maia
537313361,Lisboa,Odivelas,Odivelas
717406288,Porto,Maia,Maia
545964115,Porto,Vila Nova de Gaia,Vila Nova de Gaia
537313366,Lisboa,Odivelas,Odivelas
537313372,Lisboa,Odivelas,Odivelas
537313373,Lisboa,Odivelas,Odivelas
717406300,Porto,Maia,Maia
717406301,Porto,Maia,Maia
537313376,Lisboa,Odivelas,Odivelas
717406302,Porto,Maia,Maia
537313379,Lisboa,Odivelas,Odivelas
537313381,Lisboa,Odivelas,Odivelas
717406309,Porto,Maia,Maia
717406310,Porto,Maia,Maia
717406311,Porto,Maia,Maia
537313385,Lisboa,Odivelas,Odivelas
717406312,Porto,Maia,Maia
717406313,Porto,Matosinhos,Matosinhos
717406314,Porto,Maia,Maia
537313389,Lisboa,Odivelas,Odivelas
717406319,Porto,Maia,Maia
717406321,Porto,Maia,Maia
537313395,Lisboa,Odivelas,Odivelas
537313400,Lisboa,Odivelas,Odivelas
547012730,Porto,Vila Nova de Gaia,Vila Nova de Gaia
1227276422,Porto,Porto,Porto
537313415,Lisboa,Odivelas,Odivelas
1227276423,Porto,Porto,Porto
537313420,Lisboa,Odivelas,Odivelas
537313422,Lisboa,Odivelas,Odivelas
537313426,Lisboa,Odivelas,Odivelas
812040340,Porto,Porto,Porto
812040341,Porto,Porto,Porto
537313431,Lisboa,Odivelas,Odivelas
537313433,Lisboa,Odivelas,Odivelas
537313435,Lisboa,Odivelas,Odivelas
537313436,Lisboa,Odivelas,Odivelas
537313437,Lisboa,Odivelas,Odivelas
759873694,Lisboa,Amadora,Amadora
1190838431,Setúbal,Setúbal,Setúbal
759873697,Lisboa,Amadora,Amadora
537313442,Lisboa,Odivelas,Odivelas
537313443,Lisboa,Odivelas,Odivelas
1190838434,Setúbal,Setúbal,Setúbal
759873701,Lisboa,Amadora,Amadora
1190838435,Setúbal,Setúbal,Setúbal
1190838436,Setúbal,Setúbal,Setúbal
1190838437,Setúbal,Setúbal,Setúbal
759873705,Lisboa,Amadora,Amadora
1231962858,Lisboa,Lisboa,Lisboa
537313451,Lisboa,Odivelas,Odivelas
1190838444,Setúbal,Setúbal,Setúbal
1190838445,Setúbal,Setúbal,Setúbal
1190838446,Setúbal,Setúbal,Setúbal
759873711,Lisboa,Amadora,Amadora
1231962859,Lisboa,Lisboa,Lisboa
759873713,Lisboa,Amadora,Amadora
537313463,Lisboa,Odivelas,Odivelas
812040380,Porto,Porto,Porto
537313471,Lisboa,Odivelas,Odivelas
537313472,Lisboa,Odivelas,Odivelas
537313474,Lisboa,Odivelas,Odivelas
547012803,Porto,Vila Nova de Gaia,Vila Nova de Gaia
828293316,Setúbal,Palmela,Palmela
547012804,Porto,Vila Nova de Gaia,Vila Nova de Gaia
537313477,Lisboa,Odivelas,Odivelas
537313479,Lisboa,Odivelas,Odivelas
537313480,Lisboa,Odivelas,Odivelas
828293321,Setúbal,Palmela,Palmela
828293317,Setúbal,Palmela,Palmela
828293320,Setúbal,Palmela,Palmela
537313485,Lisboa,Odivelas,Odivelas
537313489,Lisboa,Odivelas,Odivelas
547012818,Porto,Vila Nova de Gaia,Vila Nova de Gaia
1160167633,Lisboa,Cascais,Cascais
1160167635,Lisboa,Cascais,Cascais
812040405,Porto,Porto,Porto
812040406,Porto,Porto,Porto
812040407,Porto,Porto,Porto
1000784089,Lisboa,Sintra,Sintra
1160167642,Lisboa,Cascais,Cascais
1160167643,Lisboa,Cascais,Cascais
547012829,Porto,Vila Nova de Gaia,Vila Nova de Gaia
812040417,Porto,Porto,Porto
812040418,Porto,Porto,Porto
537313508,Lisboa,Odivelas,Odivelas
537313510,Lisboa,Odivelas,Odivelas
537313512,Lisboa,Odivelas,Odivelas
537313514,Lisboa,Odivelas,Odivelas
537313516,Lisboa,Odivelas,Odivelas
914538732,Porto,Vila do Conde,Vila do Conde
914538733,Porto,Vila do Conde,Vila do Conde
914538737,Porto,Vila do Conde,Vila do Conde
1206042866,Setúbal,Almada,Almada
1206042867,Setúbal,Almada,Almada
1206042868,Setúbal,Almada,Almada
1206042869,Setúbal,Almada,Almada
537313527,Lisboa,Odivelas,Odivelas
537313528,Lisboa,Odivelas,Odivelas
537313529,Lisboa,Odivelas,Odivelas
537313534,Lisboa,Odivelas,Odivelas
537313536,Lisboa,Odivelas,Odivelas
537313539,Lisboa,Odivelas,Odivelas
537313545,Lisboa,Odivelas,Odivelas
537313550,Lisboa,Odivelas,Odivelas
537313556,Lisboa,Odivelas,Odivelas
537313562,Lisboa,Odivelas,Odivelas
537313567,Lisboa,Odivelas,Odivelas
537313568,Lisboa,Odivelas,Odivelas
1171177762,Lisboa,Lisboa,Lisboa
1171177763,Lisboa,Lisboa,Lisboa
537313576,Lisboa,Odivelas,Odivelas
537313586,Lisboa,Odivelas,Odivelas
537313587,Lisboa,Odivelas,Odivelas
902218042,Lisboa,Lisboa,Lisboa
537313595,Lisboa,Odivelas,Odivelas
537313599,Lisboa,Odivelas,Odivelas
537313601,Lisboa,Odivelas,Odivelas
537313602,Lisboa,Odivelas,Odivelas
1212334401,Porto,Porto,Porto
537313615,Lisboa,Odivelas,Odivelas
537313622,Lisboa,Odivelas,Odivelas
902218070,Lisboa,Amadora,Amadora
537313624,Lisboa,Odivelas,Odivelas
902218071,Lisboa,Amadora,Amadora
537313626,Lisboa,Odivelas,Odivelas
537313628,Lisboa,Odivelas,Odivelas
537313630,Lisboa,Odivelas,Odivelas
537313631,Lisboa,Odivelas,Odivelas
537313642,Lisboa,Odivelas,Odivelas
537313643,Lisboa,Odivelas,Odivelas
1186644334,Lisboa,Loures,Loures
537313649,Lisboa,Odivelas,Odivelas
537313650,Lisboa,Odivelas,Odivelas
537313652,Lisboa,Odivelas,Odivelas
537313653,Lisboa,Odivelas,Odivelas
877314423,Lisboa,Loures,Loures
828293496,Lisboa,Sintra,Sintra
828293497,Lisboa,Sintra,Sintra
828293498,Lisboa,Sintra,Sintra
828293499,Lisboa,Sintra,Sintra
877314424,Lisboa,Loures,Loures
828293501,Lisboa,Sintra,Sintra
925548924,Lisboa,Sintra,Sintra
828293503,Lisboa,Sintra,Sintra
925548925,Lisboa,Sintra,Sintra
828293505,Lisboa,Sintra,Sintra
537313666,Lisboa,Odivelas,Odivelas
1171177864,Lisboa,Lisboa,Lisboa
1171177865,Lisboa,Lisboa,Lisboa
537313674,Lisboa,Odivelas,Odivelas
1171177866,Lisboa,Lisboa,Lisboa
537313679,Lisboa,Odivelas,Odivelas
537313681,Lisboa,Odivelas,Odivelas
537313683,Lisboa,Odivelas,Odivelas
545964436,Setúbal,Seixal,Seixal
537313686,Lisboa,Odivelas,Odivelas
537313688,Lisboa,Odivelas,Odivelas
545964440,Setúbal,Seixal,Seixal
545964441,Setúbal,Seixal,Seixal
545964443,Setúbal,Seixal,Seixal
537313693,Lisboa,Odivelas,Odivelas
537313695,Lisboa,Odivelas,Odivelas
537313697,Lisboa,Odivelas,Odivelas
537313698,Lisboa,Odivelas,Odivelas
545964450,Setúbal,Seixal,Seixal
537313701,Lisboa,Odivelas,Odivelas
537313711,Lisboa,Odivelas,Odivelas
537313716,Lisboa,Odivelas,Odivelas
537313721,Lisboa,Odivelas,Odivelas
537313722,Lisboa,Odivelas,Odivelas
537313723,Lisboa,Odivelas,Odivelas
537313730,Lisboa,Odivelas,Odivelas
812040643,Lisboa,Lisboa,Lisboa
537313736,Lisboa,Odivelas,Odivelas
1179304393,Setúbal,Moita,Moita
537313738,Lisboa,Odivelas,Odivelas
537313742,Lisboa,Odivelas,Odivelas
537313745,Lisboa,Odivelas,Odivelas
537313746,Lisboa,Odivelas,Odivelas
537313752,Lisboa,Odivelas,Odivelas
537313753,Lisboa,Odivelas,Odivelas
537313755,Lisboa,Odivelas,Odivelas
537313762,Lisboa,Odivelas,Odivelas
537313765,Lisboa,Odivelas,Odivelas
537313772,Lisboa,Odivelas,Odivelas
537313774,Lisboa,Odivelas,Odivelas
537313777,Lisboa,Odivelas,Odivelas
537313781,Lisboa,Odivelas,Odivelas
537313782,Lisboa,Odivelas,Odivelas
1219150326,Lisboa,Sintra,Sintra
537313784,Lisboa,Odivelas,Odivelas
537313785,Lisboa,Odivelas,Odivelas
537313786,Lisboa,Odivelas,Odivelas
1219150327,Lisboa,Sintra,Sintra
1219150328,Lisboa,Sintra,Sintra
1219150329,Lisboa,Sintra,Sintra
537313792,Lisboa,Odivelas,Odivelas
537313793,Lisboa,Odivelas,Odivelas
537313794,Lisboa,Odivelas,Odivelas
537313800,Lisboa,Odivelas,Odivelas
1044562442,Porto,Valongo,Valongo
537313803,Lisboa,Odivelas,Odivelas
537313804,Lisboa,Odivelas,Odivelas
1044562445,Porto,Valongo,Valongo
537313808,Lisboa,Odivelas,Odivelas
537313813,Lisboa,Odivelas,Odivelas
537313820,Lisboa,Odivelas,Odivelas
537313821,Lisboa,Odivelas,Odivelas
537313822,Lisboa,Odivelas,Odivelas
537313829,Lisboa,Odivelas,Odivelas
537313840,Lisboa,Odivelas,Odivelas
902218290,Lisboa,Amadora,Amadora
537313843,Lisboa,Odivelas,Odivelas
537313844,Lisboa,Odivelas,Odivelas
902218291,Lisboa,Amadora,Amadora
902218294,Lisboa,Amadora,Amadora
902218295,Lisboa,Amadora,Amadora
537313853,Lisboa,Odivelas,Odivelas
792642110,Lisboa,Sintra,Sintra
792642111,Lisboa,Sintra,Sintra
545964608,Setúbal,Seixal,Seixal
537313857,Lisboa,Odivelas,Odivelas
537313858,Lisboa,Odivelas,Odivelas
792642112,Lisboa,Sintra,Sintra
792642114,Lisboa,Sintra,Sintra
792642115,Lisboa,Sintra,Sintra
792642116,Lisboa,Sintra,Sintra
792642117,Lisboa,Sintra,Sintra
792642118,Lisboa,Sintra,Sintra
792642119,Lisboa,Sintra,Sintra
792642120,Lisboa,Sintra,Sintra
537313869,Lisboa,Odivelas,Odivelas
792642126,Lisboa,Sintra,Sintra
537313871,Lisboa,Odivelas,Odivelas
792642127,Lisboa,Sintra,Sintra
792642128,Lisboa,Sintra,Sintra
537313874,Lisboa,Odivelas,Odivelas
792642131,Lisboa,Sintra,Sintra
792642132,Lisboa,Sintra,Sintra
537313878,Lisboa,Odivelas,Odivelas
537313879,Lisboa,Odivelas,Odivelas
792642134,Lisboa,Sintra,Sintra
792642135,Lisboa,Sintra,Sintra
792642138,Lisboa,Sintra,Sintra
587121243,Lisboa,Vila Franca de Xira,Vila Franca de Xira
587121244,Lisboa,Vila Franca de Xira,Vila Franca de Xira
537313885,Lisboa,Odivelas,Odivelas
792642139,Lisboa,Sintra,Sintra
587121246,Porto,Valongo,Valongo
537313890,Lisboa,Odivelas,Odivelas
537313891,Lisboa,Odivelas,Odivelas
537313892,Lisboa,Odivelas,Odivelas
792642146,Lisboa,Sintra,Sintra
1218888290,Porto,Paredes,Paredes
1217839722,Lisboa,Lisboa,Lisboa
1217839723,Lisboa,Lisboa,Lisboa
537313915,Lisboa,Odivelas,Odivelas
812040829,Lisboa,Lisboa,Lisboa
812040830,Lisboa,Lisboa,Lisboa
587121279,Porto,Valongo,Valongo
537313920,Lisboa,Odivelas,Odivelas
537313921,Lisboa,Odivelas,Odivelas
812040832,Lisboa,Lisboa,Lisboa
537313923,Lisboa,Odivelas,Odivelas
812040833,Lisboa,Lisboa,Lisboa
812040834,Lisboa,Lisboa,Lisboa
812040835,Lisboa,Lisboa,Lisboa
587121280,Porto,Valongo,Valongo
775864972,Lisboa,Loures,Loures
775864974,Lisboa,Loures,Loures
775864979,Lisboa,Loures,Loures
537313951,Lisboa,Odivelas,Odivelas
537313952,Lisboa,Odivelas,Odivelas
537313953,Lisboa,Odivelas,Odivelas
537313956,Lisboa,Odivelas,Odivelas
1202111140,Lisboa,Lisboa,Lisboa
1202111141,Lisboa,Lisboa,Lisboa
537313960,Lisboa,Odivelas,Odivelas
587121323,Lisboa,Vila Franca de Xira,Vila Franca de Xira
587121324,Lisboa,Vila Franca de Xira,Vila Franca de Xira
587121325,Lisboa,Vila Franca de Xira,Vila Franca de Xira
851624621,Lisboa,Lisboa,Lisboa
851624622,Lisboa,Lisboa,Lisboa
587121330,Lisboa,Vila Franca de Xira,Vila Franca de Xira
587121331,Lisboa,Vila Franca de Xira,Vila Franca de Xira
587121332,Lisboa,Vila Franca de Xira,Vila Franca de Xira
537313976,Lisboa,Odivelas,Odivelas
587121336,Lisboa,Vila Franca de Xira,Vila Franca de Xira
587121337,Porto,Valongo,Valongo
587121339,Porto,Valongo,Valongo
1251394235,Porto,Gondomar,Gondomar
537313981,Lisboa,Odivelas,Odivelas
1251394236,Porto,Gondomar,Gondomar
537313983,Lisboa,Odivelas,Odivelas
537313986,Lisboa,Odivelas,Odivelas
545964738,Setúbal,Seixal,Seixal
545964745,Setúbal,Seixal,Seixal
545964759,Setúbal,Seixal,Seixal
545964760,Setúbal,Seixal,Seixal
537314015,Lisboa,Odivelas,Odivelas
537314024,Lisboa,Odivelas,Odivelas
537314025,Lisboa,Odivelas,Odivelas
537314029,Lisboa,Odivelas,Odivelas
537314038,Lisboa,Odivelas,Odivelas
537314042,Lisboa,Odivelas,Odivelas
812040955,Porto,Porto,Porto
812040956,Porto,Porto,Porto
537314045,Lisboa,Odivelas,Odivelas
537314049,Lisboa,Odivelas,Odivelas
1196606213,Porto,Valongo,Valongo
1160954630,Lisboa,Lisboa,Lisboa
537314055,Lisboa,Odivelas,Odivelas
1160954631,Lisboa,Lisboa,Lisboa
537314060,Lisboa,Odivelas,Odivelas
537314061,Lisboa,Odivelas,Odivelas
537314067,Lisboa,Odivelas,Odivelas
545964819,Setúbal,Seixal,Seixal
537314069,Lisboa,Odivelas,Odivelas
537314070,Lisboa,Odivelas,Odivelas
537314073,Lisboa,Odivelas,Odivelas
812040986,Lisboa,Lisboa,Lisboa
537314075,Lisboa,Odivelas,Odivelas
537314077,Lisboa,Odivelas,Odivelas
888324894,Porto,Póvoa de Varzim,Póvoa de Varzim
537314079,Lisboa,Odivelas,Odivelas
537314086,Lisboa,Odivelas,Odivelas
537314090,Lisboa,Odivelas,Odivelas
537314091,Lisboa,Odivelas,Odivelas
547013422,Porto,Vila Nova de Gaia,Vila Nova de Gaia
537314095,Lisboa,Odivelas,Odivelas
537314097,Lisboa,Odivelas,Odivelas
547013427,Porto,Vila Nova de Gaia,Vila Nova de Gaia
537314101,Lisboa,Odivelas,Odivelas
537314103,Lisboa,Odivelas,Odivelas
1112458041,Lisboa,Oeiras,Oeiras
1112458042,Lisboa,Oeiras,Oeiras
897762118,Lisboa,Lisboa,Lisboa
537314125,Lisboa,Odivelas,Odivelas
1164362578,Lisboa,Mafra,Mafra
537314143,Lisboa,Odivelas,Odivelas
537314147,Lisboa,Odivelas,Odivelas
1171178358,Porto,Porto,Porto
1171178359,Porto,Porto,Porto
537314183,Lisboa,Odivelas,Odivelas
537314192,Lisboa,Odivelas,Odivelas
900907924,Lisboa,Lisboa,Lisboa
900907925,Lisboa,Lisboa,Lisboa
900907926,Lisboa,Lisboa,Lisboa
1158549661,Lisboa,Oeiras,Oeiras
900907928,Lisboa,Lisboa,Lisboa
900907929,Lisboa,Lisboa,Lisboa
900907930,Lisboa,Lisboa,Lisboa
900907931,Lisboa,Lisboa,Lisboa
900907932,Lisboa,Lisboa,Lisboa
1073136546,Lisboa,Lisboa,Lisboa
537314218,Lisboa,Odivelas,Odivelas
1212335025,Lisboa,Lisboa,Lisboa
1212335026,Lisboa,Lisboa,Lisboa
1212335027,Lisboa,Lisboa,Lisboa
1212335028,Lisboa,Lisboa,Lisboa
537314241,Lisboa,Odivelas,Odivelas
537314247,Lisboa,Odivelas,Odivelas
537314248,Lisboa,Odivelas,Odivelas
537314249,Lisboa,Odivelas,Odivelas
537314250,Lisboa,Odivelas,Odivelas
902218699,Lisboa,Oeiras,Oeiras
537314251,Lisboa,Odivelas,Odivelas
537314252,Lisboa,Odivelas,Odivelas
537314253,Lisboa,Odivelas,Odivelas
587121618,Lisboa,Vila Franca de Xira,Vila Franca de Xira
537314261,Lisboa,Odivelas,Odivelas
587121631,Lisboa,Vila Franca de Xira,Vila Franca de Xira
1132381153,Setúbal,Alcochete,Alcochete
1132381154,Setúbal,Alcochete,Alcochete
537314276,Lisboa,Odivelas,Odivelas
587121636,Lisboa,Vila Franca de Xira,Vila Franca de Xira
537314278,Lisboa,Odivelas,Odivelas
545965031,Setúbal,Seixal,Seixal
545965032,Setúbal,Seixal,Seixal
537314281,Lisboa,Odivelas,Odivelas
587121640,Lisboa,Vila Franca de Xira,Vila Franca de Xira
537314284,Lisboa,Odivelas,Odivelas
537314285,Lisboa,Odivelas,Odivelas
537314286,Lisboa,Odivelas,Odivelas
587121646,Lisboa,Vila Franca de Xira,Vila Franca de Xira
537314288,Lisboa,Odivelas,Odivelas
587121647,Lisboa,Vila Franca de Xira,Vila Franca de Xira
537314290,Lisboa,Odivelas,Odivelas
587121648,Lisboa,Vila Franca de Xira,Vila Franca de Xira
587121650,Lisboa,Vila Franca de Xira,Vila Franca de Xira
537314294,Lisboa,Odivelas,Odivelas
537314295,Lisboa,Odivelas,Odivelas
537314297,Lisboa,Odivelas,Odivelas
537314298,Lisboa,Odivelas,Odivelas
545965051,Setúbal,Seixal,Seixal
545965052,Setúbal,Seixal,Seixal
545965055,Setúbal,Seixal,Seixal
537314306,Lisboa,Odivelas,Odivelas
537314307,Lisboa,Odivelas,Odivelas
537314309,Lisboa,Odivelas,Odivelas
537314310,Lisboa,Odivelas,Odivelas
537314311,Lisboa,Odivelas,Odivelas
537314313,Lisboa,Odivelas,Odivelas
537314314,Lisboa,Odivelas,Odivelas
537314315,Lisboa,Odivelas,Odivelas
587121675,Lisboa,Vila Franca de Xira,Vila Franca de Xira
537314319,Lisboa,Odivelas,Odivelas
537314320,Lisboa,Odivelas,Odivelas
587121679,Lisboa,Vila Franca de Xira,Vila Franca de Xira
587121684,Lisboa,Vila Franca de Xira,Vila Franca de Xira
537314327,Lisboa,Odivelas,Odivelas
537314328,Lisboa,Odivelas,Odivelas
537314330,Lisboa,Odivelas,Odivelas
537314331,Lisboa,Odivelas,Odivelas
537314335,Lisboa,Odivelas,Odivelas
537314337,Lisboa,Odivelas,Odivelas
537314344,Lisboa,Odivelas,Odivelas
537314345,Lisboa,Odivelas,Odivelas
902218794,Lisboa,Oeiras,Oeiras
537314352,Lisboa,Odivelas,Odivelas
537314353,Lisboa,Odivelas,Odivelas
851625010,Lisboa,Lisboa,Lisboa
587121715,Lisboa,Vila Franca de Xira,Vila Franca de Xira
537314356,Lisboa,Odivelas,Odivelas
537314362,Lisboa,Odivelas,Odivelas
537314363,Lisboa,Odivelas,Odivelas
537314367,Lisboa,Odivelas,Odivelas
537314368,Lisboa,Odivelas,Odivelas
537314370,Lisboa,Odivelas,Odivelas
537314379,Lisboa,Odivelas,Odivelas
537314380,Lisboa,Odivelas,Odivelas
537314383,Lisboa,Odivelas,Odivelas
537314384,Lisboa,Odivelas,Odivelas
537314385,Lisboa,Odivelas,Odivelas
537314386,Lisboa,Odivelas,Odivelas
537314388,Lisboa,Odivelas,Odivelas
537314389,Lisboa,Odivelas,Odivelas
537314391,Lisboa,Odivelas,Odivelas
1132381273,Setúbal,Alcochete,Alcochete
537314394,Lisboa,Odivelas,Odivelas
537314396,Lisboa,Odivelas,Odivelas
537314398,Lisboa,Odivelas,Odivelas
537314399,Lisboa,Odivelas,Odivelas
587121758,Lisboa,Vila Franca de Xira,Vila Franca de Xira
872858719,Porto,Vila Nova de Gaia,Vila Nova de Gaia
872858723,Porto,Vila Nova de Gaia,Vila Nova de Gaia
537314404,Lisboa,Odivelas,Odivelas
537314405,Lisboa,Odivelas,Odivelas
1164362856,Lisboa,Amadora,Amadora
537314409,Lisboa,Odivelas,Odivelas
537314413,Lisboa,Odivelas,Odivelas
537314414,Lisboa,Odivelas,Odivelas
537314415,Lisboa,Odivelas,Odivelas
1224131693,Setúbal,Almada,Almada
537314419,Lisboa,Odivelas,Odivelas
537314420,Lisboa,Odivelas,Odivelas
872858739,Porto,Vila Nova de Gaia,Vila Nova de Gaia
1074971763,Lisboa,Loures,Loures
1074971764,Lisboa,Loures,Loures
1074971765,Lisboa,Loures,Loures
1074971768,Lisboa,Loures,Loures
1227277434,Porto,Porto,Porto
1227277435,Porto,Porto,Porto
1227277437,Porto,Porto,Porto
537314430,Lisboa,Odivelas,Odivelas
1227277438,Porto,Porto,Porto
537314437,Lisboa,Odivelas,Odivelas
537314443,Lisboa,Odivelas,Odivelas
537314451,Lisboa,Odivelas,Odivelas
1232520340,Porto,Matosinhos,Matosinhos
1232520341,Porto,Matosinhos,Matosinhos
537314454,Lisboa,Odivelas,Odivelas
537314455,Lisboa,Odivelas,Odivelas
537314456,Lisboa,Odivelas,Odivelas
537314457,Lisboa,Odivelas,Odivelas
547013784,Porto,Vila Nova de Gaia,Vila Nova de Gaia
537314459,Lisboa,Odivelas,Odivelas
537314461,Lisboa,Odivelas,Odivelas
537314463,Lisboa,Odivelas,Odivelas
537314466,Lisboa,Odivelas,Odivelas
537314468,Lisboa,Odivelas,Odivelas
537314476,Lisboa,Odivelas,Odivelas
537314478,Lisboa,Odivelas,Odivelas
537314481,Lisboa,Odivelas,Odivelas
537314485,Lisboa,Odivelas,Odivelas
537314500,Lisboa,Odivelas,Odivelas
537314513,Lisboa,Odivelas,Odivelas
537314523,Lisboa,Odivelas,Odivelas
537314527,Lisboa,Odivelas,Odivelas
537314531,Lisboa,Odivelas,Odivelas
851625187,Lisboa,Lisboa,Lisboa
705086695,Setúbal,Setúbal,Setúbal
705086696,Setúbal,Palmela,Palmela
537314537,Lisboa,Odivelas,Odivelas
537314538,Lisboa,Odivelas,Odivelas
537314539,Lisboa,Odivelas,Odivelas
851625198,Lisboa,Lisboa,Lisboa
851625200,Lisboa,Lisboa,Lisboa
537314545,Lisboa,Odivelas,Odivelas
537314550,Lisboa,Odivelas,Odivelas
851625221,Lisboa,Lisboa,Lisboa
587121928,Lisboa,Vila Franca de Xira,Vila Franca de Xira
851625224,Lisboa,Lisboa,Lisboa
587121930,Lisboa,Vila Franca de Xira,Vila Franca de Xira
851625230,Lisboa,Lisboa,Lisboa
537314576,Lisboa,Odivelas,Odivelas
851625232,Lisboa,Lisboa,Lisboa
537314591,Lisboa,Odivelas,Odivelas
537314598,Lisboa,Odivelas,Odivelas
537314599,Lisboa,Odivelas,Odivelas
537314600,Lisboa,Odivelas,Odivelas
537314601,Lisboa,Odivelas,Odivelas
537314602,Lisboa,Odivelas,Odivelas
1156760874,Lisboa,Odivelas,Odivelas
1036698925,Setúbal,Palmela,Palmela
1036698926,Setúbal,Palmela,Palmela
537314608,Lisboa,Odivelas,Odivelas
537314612,Lisboa,Odivelas,Odivelas
537314614,Lisboa,Odivelas,Odivelas
537314616,Lisboa,Odivelas,Odivelas
537314622,Lisboa,Odivelas,Odivelas
545965382,Porto,Vila Nova de Gaia,Vila Nova de Gaia
537314631,Lisboa,Odivelas,Odivelas
545965385,Porto,Vila Nova de Gaia,Vila Nova de Gaia
587121997,Lisboa,Vila Franca de Xira,Vila Franca de Xira
537314639,Lisboa,Odivelas,Odivelas
587121999,Lisboa,Vila Franca de Xira,Vila Franca de Xira
545965393,Porto,Vila Nova de Gaia,Vila Nova de Gaia
587122000,Lisboa,Vila Franca de Xira,Vila Franca de Xira
1132381523,Setúbal,Alcochete,Alcochete
1196606807,Porto,Porto,Porto
1196606811,Porto,Porto,Porto
537314652,Lisboa,Odivelas,Odivelas
1196606812,Porto,Porto,Porto
1196606813,Porto,Porto,Porto
537314655,Lisboa,Odivelas,Odivelas
537314656,Lisboa,Odivelas,Odivelas
537314657,Lisboa,Odivelas,Odivelas
1132381537,Setúbal,Alcochete,Alcochete
537314660,Lisboa,Odivelas,Odivelas
1132381543,Setúbal,Alcochete,Alcochete
1132381544,Setúbal,Alcochete,Alcochete
537314668,Lisboa,Odivelas,Odivelas
1158595949,Lisboa,Lisboa,Lisboa
537314670,Lisboa,Odivelas,Odivelas
537314671,Lisboa,Odivelas,Odivelas
537314672,Lisboa,Odivelas,Odivelas
537314673,Lisboa,Odivelas,Odivelas
537314674,Lisboa,Odivelas,Odivelas
537314675,Lisboa,Odivelas,Odivelas
587122039,Lisboa,Vila Franca de Xira,Vila Franca de Xira
587122042,Lisboa,Vila Franca de Xira,Vila Franca de Xira
587122043,Lisboa,Vila Franca de Xira,Vila Franca de Xira
587122044,Lisboa,Vila Franca de Xira,Vila Franca de Xira
537314685,Lisboa,Odivelas,Odivelas
537314690,Lisboa,Odivelas,Odivelas
537314700,Lisboa,Odivelas,Odivelas
537314705,Lisboa,Odivelas,Odivelas
537314706,Lisboa,Odivelas,Odivelas
537314708,Lisboa,Odivelas,Odivelas
537314711,Lisboa,Odivelas,Odivelas
537314712,Lisboa,Odivelas,Odivelas
537314713,Lisboa,Odivelas,Odivelas
537314715,Lisboa,Odivelas,Odivelas
537314716,Lisboa,Odivelas,Odivelas
537314717,Lisboa,Odivelas,Odivelas
892257694,Porto,Maia,Maia
537314719,Lisboa,Odivelas,Odivelas
537314720,Lisboa,Odivelas,Odivelas
537314721,Lisboa,Odivelas,Odivelas
892257695,Porto,Maia,Maia
892257696,Porto,Maia,Maia
537314724,Lisboa,Odivelas,Odivelas
892257700,Porto,Maia,Maia
537314726,Lisboa,Odivelas,Odivelas
537314731,Lisboa,Odivelas,Odivelas
537314733,Lisboa,Odivelas,Odivelas
537314735,Lisboa,Odivelas,Odivelas
537314736,Lisboa,Odivelas,Odivelas
537314738,Lisboa,Odivelas,Odivelas
537314739,Lisboa,Odivelas,Odivelas
537314741,Lisboa,Odivelas,Odivelas
537314745,Lisboa,Odivelas,Odivelas
1020183993,Setúbal,Palmela,Palmela
537314747,Lisboa,Odivelas,Odivelas
1020183994,Setúbal,Palmela,Palmela
537314749,Lisboa,Odivelas,Odivelas
537314750,Lisboa,Odivelas,Odivelas
851625410,Lisboa,Lisboa,Lisboa
537314755,Lisboa,Odivelas,Odivelas
537314756,Lisboa,Odivelas,Odivelas
851625411,Lisboa,Lisboa,Lisboa
537314761,Lisboa,Odivelas,Odivelas
537314763,Lisboa,Odivelas,Odivelas
900908492,Lisboa,Lisboa,Lisboa
900908493,Lisboa,Lisboa,Lisboa
537314766,Lisboa,Odivelas,Odivelas
587908566,Aveiro,Espinho,Espinho
537314776,Lisboa,Odivelas,Odivelas
774555104,Lisboa,Sintra,Sintra
774555105,Lisboa,Sintra,Sintra
537314787,Lisboa,Odivelas,Odivelas
774555107,Lisboa,Sintra,Sintra
1220462053,Lisboa,Cascais,Cascais
1220462054,Lisboa,Cascais,Cascais
711640561,Lisboa,Cascais,Cascais
587122163,Lisboa,Vila Franca de Xira,Vila Franca de Xira
711640563,Lisboa,Cascais,Cascais
711640566,Lisboa,Cascais,Cascais
537314807,Lisboa,Odivelas,Odivelas
711640569,Lisboa,Cascais,Cascais
711640570,Lisboa,Cascais,Cascais
711640572,Lisboa,Cascais,Cascais
537314824,Lisboa,Odivelas,Odivelas
537314838,Lisboa,Odivelas,Odivelas
537314840,Lisboa,Odivelas,Odivelas
537314841,Lisboa,Odivelas,Odivelas
537314845,Lisboa,Odivelas,Odivelas
537314847,Lisboa,Odivelas,Odivelas
537314851,Lisboa,Odivelas,Odivelas
537314853,Lisboa,Odivelas,Odivelas
