,linkid,Region_of_Origin,District_of_Origin,County_of_Origin,Average_Daily_SeniorPopulation_Travelling,key_bus_road,distance_bus_road,key_cascais,distance_cascais,key_metro,distance_metro,key_train,distance_train,key_oeiras,distance_oeiras,linkid_county
69477,1202270258,R1 - AM Lisboa,Lisboa,Oeiras,96.314275,537275486,0.2360238650391805,84,14.829036668796634,Parque,0.4817324844643008,rossio,1.9661979568552548,1032,5.061439941602516,Lisboa
69478,1202270339,R1 - AM Lisboa,Lisboa,Lisboa,408.105381,746349129,0.07377191948484105,84,13.030697392982175,Colégio Militar,0.500510765266843,benfica,1.8267083042115042,951,4.211299548955971,Lisboa
69479,1202270339,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,82.555093,746349129,0.07377191948484105,84,13.030697392982175,Colégio Militar,0.500510765266843,benfica,1.8267083042115042,951,4.211299548955971,Lisboa
69480,1202270920,R1 - AM Lisboa,Lisboa,Lisboa,408.105381,537273884,0.016693297336922173,84,18.24839018086279,Olaias,0.7661986277173517,rossio,3.0914958846719296,1032,8.486580308236656,Lisboa
69481,1202270920,R1 - AM Lisboa,Lisboa,Sintra,105.070118,537273884,0.016693297336922173,84,18.24839018086279,Olaias,0.7661986277173517,rossio,3.0914958846719296,1032,8.486580308236656,Lisboa
69482,1202271985,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,192.62855,900930071,0.013599583146569413,84,15.689620601576342,Campo Grande,0.3461132118886149,benfica,4.31908103901991,1032,6.5233337073793045,Lisboa
69483,1202320062,R1 - AM Lisboa,Lisboa,Oeiras,280.687316,537283106,0.02274599254027367,84,15.520654297669694,Marquês de Pombal,0.24257655996060296,rossio,1.4409551760712975,1032,5.757869758370257,Lisboa
69484,1202320062,R1 - AM Lisboa,Lisboa,Lisboa,88.905485,537283106,0.02274599254027367,84,15.520654297669694,Marquês de Pombal,0.24257655996060296,rossio,1.4409551760712975,1032,5.757869758370257,Lisboa
69485,1202320063,R1 - AM Lisboa,Lisboa,Oeiras,369.5928,537283106,0.014865484863071278,84,15.535459610157849,Marquês de Pombal,0.2624417350355261,rossio,1.448415706876103,1032,5.772224509277981,Lisboa
69486,1202320063,R1 - AM Lisboa,Lisboa,Lisboa,105.070118,537283106,0.014865484863071278,84,15.535459610157849,Marquês de Pombal,0.2624417350355261,rossio,1.448415706876103,1032,5.772224509277981,Lisboa
69487,1202320063,R1 - AM Lisboa,Lisboa,Mafra,96.314275,537283106,0.014865484863071278,84,15.535459610157849,Marquês de Pombal,0.2624417350355261,rossio,1.448415706876103,1032,5.772224509277981,Lisboa
69488,1202320125,R1 - AM Lisboa,Lisboa,Sintra,408.105381,1202320125,1.4146481319698977e-12,84,15.579615060281933,Marquês de Pombal,0.307133517886393,rossio,1.4518437963788478,1032,5.81577968215106,Lisboa
69489,1202324190,R1 - AM Lisboa,Lisboa,Lisboa,326.484305,537286285,0.01820394777141444,84,15.835880468127415,Campo Pequeno,0.14086141594157706,rossio,2.8383541749010064,1032,6.135823873868588,Lisboa
69490,1202324190,R1 - AM Lisboa,Lisboa,Odivelas,187.625211,537286285,0.01820394777141444,84,15.835880468127415,Campo Pequeno,0.14086141594157706,rossio,2.8383541749010064,1032,6.135823873868588,Lisboa
69494,1202367356,R1 - AM Lisboa,Setúbal,Seixal,537.073748,537273997,0.0499354159569306,84,16.097676862578325,Saldanha,0.297622999210027,rossio,2.197155072313706,1032,6.342687546355972,Lisboa
69495,1202368128,R1 - AM Lisboa,Lisboa,Amadora,88.905485,1202368128,1.379510406810376e-13,84,15.685908630874314,Picoas,0.32126555332982737,rossio,1.53038314991072,1032,5.919397501470954,Lisboa
69496,1202368128,R1 - AM Lisboa,Lisboa,Oeiras,325.717366,1202368128,1.379510406810376e-13,84,15.685908630874314,Picoas,0.32126555332982737,rossio,1.53038314991072,1032,5.919397501470954,Lisboa
69497,1202386985,R1 - AM Lisboa,Lisboa,Odivelas,88.905485,537268426,0.2677020234911449,84,16.43869471994518,Alvalade,0.8427454297694621,benfica,5.055372785917106,1032,7.1965819372615965,Lisboa
69498,1202386985,R1 - AM Lisboa,Setúbal,Palmela,326.484305,537268426,0.2677020234911449,84,16.43869471994518,Alvalade,0.8427454297694621,benfica,5.055372785917106,1032,7.1965819372615965,Lisboa
69499,1202386985,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,624.791953,537268426,0.2677020234911449,84,16.43869471994518,Alvalade,0.8427454297694621,benfica,5.055372785917106,1032,7.1965819372615965,Lisboa
69500,1202386986,R1 - AM Lisboa,Setúbal,Palmela,326.484305,537268426,0.1197522941019101,84,16.316519611526367,Alvalade,0.9169334636283812,benfica,4.939795385857746,1032,7.105268197468272,Lisboa
69501,1202386995,R1 - AM Lisboa,Lisboa,Lisboa,96.314275,924524983,0.13052746718713767,84,14.711978370443589,Praça de Espanha,0.528849960089984,benfica,3.460787845590505,1032,5.108323271737623,Lisboa
69502,1202387001,R1 - AM Lisboa,Lisboa,Sintra,288.942825,1213452734,0.07666598591703537,84,14.881464401529286,Praça de Espanha,0.2996959747172523,rossio,2.7717505086813627,1032,5.16034035804659,Lisboa
69503,1202387004,R1 - AM Lisboa,Lisboa,Sintra,497.010866,773310139,0.011932546094286001,84,15.350581887125635,Entrecampos,0.5057494184373287,rossio,3.4430720420637018,1032,5.7437952631663105,Lisboa
69504,1202387004,R1 - AM Lisboa,Lisboa,Lisboa,5101.009828,773310139,0.011932546094286001,84,15.350581887125635,Entrecampos,0.5057494184373287,rossio,3.4430720420637018,1032,5.7437952631663105,Lisboa
69505,1202387009,R1 - AM Lisboa,Lisboa,Lisboa,2782.942789,900929922,0.1102396369349021,84,15.041533171770789,Praça de Espanha,0.3960486051380781,rossio,3.029400750035858,1032,5.359881479031393,Lisboa
69506,1202387010,R1 - AM Lisboa,Lisboa,Lisboa,1437.231956,900929922,0.17431068543569075,84,15.014960140958149,Praça de Espanha,0.3923115635461133,rossio,3.0928984006055926,1032,5.342274476071988,Lisboa
69507,1202387020,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,220.647248,537270311,0.08763120543790726,84,16.211476316818608,Alvalade,0.10314704541825792,rossio,4.28153003673446,1032,6.75624263499511,Lisboa
69508,1202387020,R1 - AM Lisboa,Lisboa,Oeiras,88.905485,537270311,0.08763120543790726,84,16.211476316818608,Alvalade,0.10314704541825792,rossio,4.28153003673446,1032,6.75624263499511,Lisboa
69509,1202388159,R1 - AM Lisboa,Setúbal,Palmela,272.070254,1202388159,0.0,84,18.19602800245264,Olaias,0.4751618593518491,rossio,3.5669674402362177,1032,8.470756433959224,Lisboa
69510,1202388160,R1 - AM Lisboa,Lisboa,Mafra,88.905485,1202388160,0.0,84,17.147074077537244,Intendente,0.5654167070203284,rossio,1.4314113536591178,1032,7.403859354114755,Lisboa
69511,1202388160,R1 - AM Lisboa,Lisboa,Lisboa,468.797976,1202388160,0.0,84,17.147074077537244,Intendente,0.5654167070203284,rossio,1.4314113536591178,1032,7.403859354114755,Lisboa
69512,1202388160,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,88.905485,1202388160,0.0,84,17.147074077537244,Intendente,0.5654167070203284,rossio,1.4314113536591178,1032,7.403859354114755,Lisboa
69513,1202388160,R1 - AM Lisboa,Lisboa,Oeiras,96.314275,1202388160,0.0,84,17.147074077537244,Intendente,0.5654167070203284,rossio,1.4314113536591178,1032,7.403859354114755,Lisboa
69514,1202388161,R1 - AM Lisboa,Lisboa,Odivelas,10432.465279,1202388161,1.379589530864023e-13,84,17.151343553030294,Intendente,0.5695980897377692,rossio,1.464883276707272,1032,7.405335997727189,Lisboa
69515,1202388161,R1 - AM Lisboa,Lisboa,Mafra,88.905485,1202388161,1.379589530864023e-13,84,17.151343553030294,Intendente,0.5695980897377692,rossio,1.464883276707272,1032,7.405335997727189,Lisboa
69516,1202388161,R1 - AM Lisboa,Lisboa,Oeiras,96.314275,1202388161,1.379589530864023e-13,84,17.151343553030294,Intendente,0.5695980897377692,rossio,1.464883276707272,1032,7.405335997727189,Lisboa
69517,1202388161,R1 - AM Lisboa,Lisboa,Lisboa,632.040129,1202388161,1.379589530864023e-13,84,17.151343553030294,Intendente,0.5695980897377692,rossio,1.464883276707272,1032,7.405335997727189,Lisboa
69518,1202388161,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,184.93028,1202388161,1.379589530864023e-13,84,17.151343553030294,Intendente,0.5695980897377692,rossio,1.464883276707272,1032,7.405335997727189,Lisboa
69519,1202388164,R1 - AM Lisboa,Lisboa,Lisboa,136.035127,1202388164,1.3796934852139728e-13,84,17.032756921301267,Martim Moniz,0.5260159603101683,rossio,1.0416409110816378,1032,7.335777556732498,Lisboa
69520,1202388164,R1 - AM Lisboa,Lisboa,Odivelas,4806.922629,1202388164,1.3796934852139728e-13,84,17.032756921301267,Martim Moniz,0.5260159603101683,rossio,1.0416409110816378,1032,7.335777556732498,Lisboa
69521,1202388164,R1 - AM Lisboa,Setúbal,Seixal,707.382661,1202388164,1.3796934852139728e-13,84,17.032756921301267,Martim Moniz,0.5260159603101683,rossio,1.0416409110816378,1032,7.335777556732498,Lisboa
69522,1202388164,R1 - AM Lisboa,Lisboa,Oeiras,128.419033,1202388164,1.3796934852139728e-13,84,17.032756921301267,Martim Moniz,0.5260159603101683,rossio,1.0416409110816378,1032,7.335777556732498,Lisboa
69523,1202388165,R1 - AM Lisboa,Lisboa,Lisboa,369.238202,1202388165,0.0,84,17.0324621343727,Martim Moniz,0.5290235370310584,rossio,1.0496394614101463,1032,7.3333093940972285,Lisboa
69524,1202388165,R1 - AM Lisboa,Lisboa,Oeiras,128.419033,1202388165,0.0,84,17.0324621343727,Martim Moniz,0.5290235370310584,rossio,1.0496394614101463,1032,7.3333093940972285,Lisboa
69525,1202388165,R1 - AM Lisboa,Lisboa,Odivelas,4103.023397,1202388165,0.0,84,17.0324621343727,Martim Moniz,0.5290235370310584,rossio,1.0496394614101463,1032,7.3333093940972285,Lisboa
69526,1202388165,R1 - AM Lisboa,Setúbal,Seixal,724.125446,1202388165,0.0,84,17.0324621343727,Martim Moniz,0.5290235370310584,rossio,1.0496394614101463,1032,7.3333093940972285,Lisboa
69527,1202388168,R1 - AM Lisboa,Lisboa,Lisboa,816.210762,1202388169,0.024062471781240363,84,18.72720962200432,Aeroporto,0.811557312606612,sacavem,3.727710096098064,1032,9.38557454690313,Lisboa
69528,1202388168,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,232.349402,1202388169,0.024062471781240363,84,18.72720962200432,Aeroporto,0.811557312606612,sacavem,3.727710096098064,1032,9.38557454690313,Lisboa
69529,1202388169,R1 - AM Lisboa,Lisboa,Lisboa,408.105381,1202388169,1.3787700088054065e-13,84,18.72622025506762,Aeroporto,0.7958195225107397,sacavem,3.7112542047981347,1032,9.389769560422017,Lisboa
69530,1202388172,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,136.035127,901905218,0.015429630948440775,84,19.548212006993047,Cabo Ruivo,0.5985777831169942,sacavem,3.3242509521525347,1032,10.162244983157196,Lisboa
69531,1202388175,R1 - AM Lisboa,Lisboa,Odivelas,88.905485,1202388175,0.0,84,17.305627340284516,Alameda,0.3719992171745621,rossio,2.7649039054226074,1032,7.559686535269828,Lisboa
69532,1202388175,R1 - AM Lisboa,Setúbal,Palmela,1632.421525,1202388175,0.0,84,17.305627340284516,Alameda,0.3719992171745621,rossio,2.7649039054226074,1032,7.559686535269828,Lisboa
69533,1202388175,R1 - AM Lisboa,Lisboa,Lisboa,108.828102,1202388175,0.0,84,17.305627340284516,Alameda,0.3719992171745621,rossio,2.7649039054226074,1032,7.559686535269828,Lisboa
69534,1202388176,R1 - AM Lisboa,Lisboa,Odivelas,365.43618,1202388176,0.0,84,17.331138506505006,Alameda,0.3967857611344501,rossio,2.7815687529495357,1032,7.585397789898753,Lisboa
69535,1202388176,R1 - AM Lisboa,Setúbal,Palmela,2448.632287,1202388176,0.0,84,17.331138506505006,Alameda,0.3967857611344501,rossio,2.7815687529495357,1032,7.585397789898753,Lisboa
69536,1202388176,R1 - AM Lisboa,Lisboa,Lisboa,1534.648454,1202388176,0.0,84,17.331138506505006,Alameda,0.3967857611344501,rossio,2.7815687529495357,1032,7.585397789898753,Lisboa
69537,1202388179,R1 - AM Lisboa,Lisboa,Lisboa,779.270043,537282676,0.07654363260112369,84,16.551145644840606,Anjos,0.1501481968093091,rossio,1.5795873543421175,1032,6.78471714501827,Lisboa
69538,1202388181,R1 - AM Lisboa,Lisboa,Amadora,88.905485,811954394,0.030255225337956132,84,16.672647460093707,Martim Moniz,0.18780551650510616,rossio,0.6424818608764834,1032,6.99796228805727,Lisboa
69539,1202388182,R1 - AM Lisboa,Lisboa,Amadora,88.905485,811954394,0.036492709075566315,84,16.646669826632234,Martim Moniz,0.15667531133329715,rossio,0.6252897356570808,1032,6.970049854192832,Lisboa
69540,1202388183,R1 - AM Lisboa,Lisboa,Sintra,816.210762,957860075,0.11377101337131686,84,16.576102344846426,Arroios,0.16634243428039538,rossio,2.039162989553408,1032,6.811462076328342,Lisboa
69541,1202388183,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,182.121538,957860075,0.11377101337131686,84,16.576102344846426,Arroios,0.16634243428039538,rossio,2.039162989553408,1032,6.811462076328342,Lisboa
69542,1202388184,R1 - AM Lisboa,Lisboa,Sintra,816.210762,537274057,0.1471766331728917,84,16.599274661024385,Arroios,0.1426473199461334,rossio,2.078144487036921,1032,6.835490770982921,Lisboa
69543,1202388190,R1 - AM Lisboa,Lisboa,Oeiras,128.419033,1202388190,1.3797791152772256e-13,84,16.972597577125356,Martim Moniz,0.6177455361997283,rossio,0.8967671067160311,1032,7.337478973443564,Lisboa
69544,1202388190,R1 - AM Lisboa,Lisboa,Odivelas,2254.438788,1202388190,1.3797791152772256e-13,84,16.972597577125356,Martim Moniz,0.6177455361997283,rossio,0.8967671067160311,1032,7.337478973443564,Lisboa
69545,1202388194,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,128.419033,588929094,0.07682591433470402,84,18.012517519384392,Santa Apolónia,0.9377520745719108,rossio,2.095586725896193,1032,8.278819618303919,Lisboa
69546,1202388195,R1 - AM Lisboa,Lisboa,Lisboa,894.954353,1202388196,0.028110379149367995,84,16.514132169364565,Alvalade,0.20243998771345545,rossio,4.382505728755024,1032,7.060482646213771,Lisboa
69547,1202388195,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,541.5825769999999,1202388196,0.028110379149367995,84,16.514132169364565,Alvalade,0.20243998771345545,rossio,4.382505728755024,1032,7.060482646213771,Lisboa
69548,1202388195,R1 - AM Lisboa,Setúbal,Palmela,326.484305,1202388196,0.028110379149367995,84,16.514132169364565,Alvalade,0.20243998771345545,rossio,4.382505728755024,1032,7.060482646213771,Lisboa
69549,1202388195,R1 - AM Lisboa,Lisboa,Odivelas,88.905485,1202388196,0.028110379149367995,84,16.514132169364565,Alvalade,0.20243998771345545,rossio,4.382505728755024,1032,7.060482646213771,Lisboa
69550,1202388195,R1 - AM Lisboa,Setúbal,Barreiro,326.484305,1202388196,0.028110379149367995,84,16.514132169364565,Alvalade,0.20243998771345545,rossio,4.382505728755024,1032,7.060482646213771,Lisboa
69551,1202388195,R1 - AM Lisboa,Lisboa,Oeiras,153.920898,1202388196,0.028110379149367995,84,16.514132169364565,Alvalade,0.20243998771345545,rossio,4.382505728755024,1032,7.060482646213771,Lisboa
69552,1202388196,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,220.647248,1202388196,0.0,84,16.541862917429906,Alvalade,0.2305347828111019,rossio,4.393467863139331,1032,7.088536600970941,Lisboa
69553,1202388196,R1 - AM Lisboa,Lisboa,Odivelas,88.905485,1202388196,0.0,84,16.541862917429906,Alvalade,0.2305347828111019,rossio,4.393467863139331,1032,7.088536600970941,Lisboa
69554,1202388196,R1 - AM Lisboa,Lisboa,Lisboa,692.542465,1202388196,0.0,84,16.541862917429906,Alvalade,0.2305347828111019,rossio,4.393467863139331,1032,7.088536600970941,Lisboa
69555,1202388196,R1 - AM Lisboa,Setúbal,Palmela,326.484305,1202388196,0.0,84,16.541862917429906,Alvalade,0.2305347828111019,rossio,4.393467863139331,1032,7.088536600970941,Lisboa
69556,1202388196,R1 - AM Lisboa,Setúbal,Barreiro,326.484305,1202388196,0.0,84,16.541862917429906,Alvalade,0.2305347828111019,rossio,4.393467863139331,1032,7.088536600970941,Lisboa
69557,1202388197,R1 - AM Lisboa,Lisboa,Odivelas,128.419033,811636564,0.10917182524086176,84,16.734926558249384,Intendente,0.1780666688587403,rossio,1.0929854382212263,1032,6.9972010989497955,Lisboa
69560,1202388234,R1 - AM Lisboa,Lisboa,Odivelas,88.905485,1202388234,0.0,84,19.46970530119351,Olivais,0.3962356943496295,sacavem,3.5897327044190486,1032,10.03628536489783,Lisboa
69561,1202388241,R1 - AM Lisboa,Lisboa,Mafra,177.810969,1202388241,0.0,84,17.209978385745462,Anjos,0.5681815561689298,rossio,1.8198467320740328,1032,7.445762305085985,Lisboa
69562,1202388241,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,88.905485,1202388241,0.0,84,17.209978385745462,Anjos,0.5681815561689298,rossio,1.8198467320740328,1032,7.445762305085985,Lisboa
69563,1202388241,R1 - AM Lisboa,Lisboa,Lisboa,353.69133,1202388241,0.0,84,17.209978385745462,Anjos,0.5681815561689298,rossio,1.8198467320740328,1032,7.445762305085985,Lisboa
69564,1202388241,R1 - AM Lisboa,Lisboa,Oeiras,96.314275,1202388241,0.0,84,17.209978385745462,Anjos,0.5681815561689298,rossio,1.8198467320740328,1032,7.445762305085985,Lisboa
69565,1202388241,R1 - AM Lisboa,Lisboa,Odivelas,7774.191287999999,1202388241,0.0,84,17.209978385745462,Anjos,0.5681815561689298,rossio,1.8198467320740328,1032,7.445762305085985,Lisboa
69566,1202388241,R1 - AM Lisboa,Setúbal,Seixal,453.450424,1202388241,0.0,84,17.209978385745462,Anjos,0.5681815561689298,rossio,1.8198467320740328,1032,7.445762305085985,Lisboa
69567,1202388242,R1 - AM Lisboa,Lisboa,Mafra,88.905485,1202388242,2.759011476074197e-13,84,17.21505251330842,Anjos,0.5750934156312202,rossio,1.8528653346741657,1032,7.449943993242202,Lisboa
69568,1202388242,R1 - AM Lisboa,Setúbal,Seixal,397.641141,1202388242,2.759011476074197e-13,84,17.21505251330842,Anjos,0.5750934156312202,rossio,1.8528653346741657,1032,7.449943993242202,Lisboa
69569,1202388242,R1 - AM Lisboa,Lisboa,Oeiras,96.314275,1202388242,2.759011476074197e-13,84,17.21505251330842,Anjos,0.5750934156312202,rossio,1.8528653346741657,1032,7.449943993242202,Lisboa
69570,1202388242,R1 - AM Lisboa,Lisboa,Odivelas,10450.031489,1202388242,2.759011476074197e-13,84,17.21505251330842,Anjos,0.5750934156312202,rossio,1.8528653346741657,1032,7.449943993242202,Lisboa
69571,1202388243,R1 - AM Lisboa,Setúbal,Barreiro,181.380169,1202388243,2.7595031403391686e-13,84,16.485085514300707,Rossio,0.20467821334710426,rossio,0.41555650895248814,1032,6.8334654536701125,Lisboa
69572,1202388244,R1 - AM Lisboa,Setúbal,Barreiro,181.380169,1202388244,2.759503128757304e-13,84,16.485085119997954,Rossio,0.2046978525907894,rossio,0.4155627773182638,1032,6.833460348963839,Lisboa
69573,1202388246,R1 - AM Lisboa,Lisboa,Lisboa,1420.148052,537275247,0.076407535801015,84,16.59607003785409,Anjos,0.21236426693812074,rossio,1.6770924766708093,1032,6.8284922930391305,Lisboa
69574,1202388333,R1 - AM Lisboa,Lisboa,Odivelas,3359.305925,799407035,0.05135113497113968,84,17.096299780393945,Intendente,0.5751889407119871,rossio,1.247144309612779,1032,7.370139501105512,Lisboa
69576,1202552335,R1 - AM Lisboa,Lisboa,Oeiras,281.534035,746332056,0.11622624143888492,84,14.814010810202724,Parque,0.4744518535544975,rossio,2.158627097585501,1032,5.047157276001371,Lisboa
69577,1202552335,R1 - AM Lisboa,Lisboa,Lisboa,3175.857665,746332056,0.11622624143888492,84,14.814010810202724,Parque,0.4744518535544975,rossio,2.158627097585501,1032,5.047157276001371,Lisboa
69578,1202552335,R1 - AM Lisboa,Lisboa,Sintra,128.419033,746332056,0.11622624143888492,84,14.814010810202724,Parque,0.4744518535544975,rossio,2.158627097585501,1032,5.047157276001371,Lisboa
69579,1202552336,R1 - AM Lisboa,Lisboa,Oeiras,425.715968,537283568,0.1298278889697264,84,14.880828613454385,Parque,0.4165560516654026,rossio,2.1561658808564075,1032,5.11472938839914,Lisboa
69580,1202552336,R1 - AM Lisboa,Lisboa,Lisboa,4744.372578,537283568,0.1298278889697264,84,14.880828613454385,Parque,0.4165560516654026,rossio,2.1561658808564075,1032,5.11472938839914,Lisboa
69581,1202552336,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,136.035127,537283568,0.1298278889697264,84,14.880828613454385,Parque,0.4165560516654026,rossio,2.1561658808564075,1032,5.11472938839914,Lisboa
69600,1202576580,R1 - AM Lisboa,Setúbal,Setúbal,148.401957,537272219,0.10832265037844614,84,15.538647805162976,Entrecampos,0.2718498348101659,rossio,3.58736162145068,1032,5.958745117864088,Lisboa
69601,1202576581,R1 - AM Lisboa,Lisboa,Vila Franca de Xira,105.070118,593894136,0.1227216725181268,84,15.540926745050752,Entrecampos,0.2645271075583547,rossio,3.7054291618036093,1032,5.984979727498274,Lisboa
69602,1202576581,R1 - AM Lisboa,Lisboa,Lisboa,432.135057,593894136,0.1227216725181268,84,15.540926745050752,Entrecampos,0.2645271075583547,rossio,3.7054291618036093,1032,5.984979727498274,Lisboa
