date (UTC),time (UTC),mean,number of points,filtered mean,filtered number of points
17-04-2020,23:00:00,63.8,3600,,0
18-04-2020,00:00:00,64.0,3600,,0
18-04-2020,01:00:00,63.9,3600,,0
18-04-2020,02:00:00,63.9,3600,,0
18-04-2020,03:00:00,64.3,3600,,0
18-04-2020,04:00:00,64.7,3600,,0
18-04-2020,05:00:00,65.1,3600,,0
18-04-2020,06:00:00,64.8,3600,,0
18-04-2020,07:00:00,71.8,3600,,0
18-04-2020,08:00:00,66.6,3600,,0
18-04-2020,09:00:00,64.9,3600,,0
18-04-2020,10:00:00,65.9,3600,,0
18-04-2020,11:00:00,64.8,3600,,0
18-04-2020,12:00:00,64.5,3600,,0
18-04-2020,13:00:00,64.7,3600,,0
18-04-2020,14:00:00,64.3,3600,,0
18-04-2020,15:00:00,64.9,3600,,0
18-04-2020,16:00:00,64.4,3600,,0
18-04-2020,17:00:00,64.8,3600,,0
18-04-2020,18:00:00,65.0,3600,,0
18-04-2020,19:00:00,64.5,3600,,0
18-04-2020,20:00:00,64.3,3600,,0
18-04-2020,21:00:00,64.1,3600,,0
18-04-2020,22:00:00,68.0,3600,,0
18-04-2020,23:00:00,63.8,3600,,0
19-04-2020,00:00:00,63.8,3600,,0
19-04-2020,01:00:00,63.9,3600,,0
19-04-2020,02:00:00,63.9,3600,,0
19-04-2020,03:00:00,64.0,3600,,0
19-04-2020,04:00:00,64.4,3600,,0
19-04-2020,05:00:00,64.5,3600,,0
19-04-2020,06:00:00,64.2,3600,,0
19-04-2020,07:00:00,64.2,3600,,0
19-04-2020,08:00:00,64.4,3600,,0
19-04-2020,09:00:00,64.6,3600,,0
19-04-2020,10:00:00,64.6,3600,,0
19-04-2020,11:00:00,65.7,3600,,0
19-04-2020,12:00:00,64.6,3600,,0
19-04-2020,13:00:00,64.4,3600,,0
19-04-2020,14:00:00,64.8,3600,,0
19-04-2020,15:00:00,65.2,3600,,0
19-04-2020,16:00:00,66.4,3600,,0
19-04-2020,17:00:00,65.1,3600,,0
19-04-2020,18:00:00,65.2,3600,,0
19-04-2020,19:00:00,64.4,3600,,0
19-04-2020,20:00:00,64.3,3600,,0
19-04-2020,21:00:00,64.2,3600,,0
19-04-2020,22:00:00,64.0,3600,,0
19-04-2020,23:00:00,64.0,3600,,0
20-04-2020,00:00:00,63.9,3600,,0
20-04-2020,01:00:00,64.0,3600,,0
20-04-2020,02:00:00,64.0,3600,,0
20-04-2020,03:00:00,64.9,3600,,0
20-04-2020,04:00:00,67.0,3600,,0
20-04-2020,05:00:00,69.5,3600,,0
20-04-2020,06:00:00,68.5,3600,,0
20-04-2020,07:00:00,67.9,3600,,0
20-04-2020,08:00:00,67.0,3600,,0
20-04-2020,09:00:00,67.0,3600,,0
20-04-2020,10:00:00,67.4,3600,,0
20-04-2020,11:00:00,67.6,3600,,0
20-04-2020,12:00:00,67.6,3600,,0
20-04-2020,13:00:00,68.1,3600,,0
20-04-2020,14:00:00,68.5,1800,,0
20-04-2020,15:00:00,68.5,3600,,0
20-04-2020,16:00:00,67.7,3600,,0
20-04-2020,17:00:00,67.3,3600,,0
20-04-2020,18:00:00,66.5,3600,,0
20-04-2020,19:00:00,65.8,3600,,0
20-04-2020,20:00:00,65.7,3600,,0
20-04-2020,21:00:00,65.3,3600,,0
20-04-2020,22:00:00,66.6,3600,,0
20-04-2020,23:00:00,64.3,3600,,0
21-04-2020,00:00:00,63.9,3600,,0
21-04-2020,01:00:00,63.9,3600,,0
21-04-2020,02:00:00,64.1,3600,,0
21-04-2020,03:00:00,65.3,3600,,0
21-04-2020,04:00:00,66.6,3600,,0
21-04-2020,05:00:00,68.1,3600,,0
21-04-2020,06:00:00,68.1,3600,,0
21-04-2020,07:00:00,67.5,3600,,0
21-04-2020,08:00:00,68.5,3600,,0
21-04-2020,09:00:00,68.2,3600,,0
21-04-2020,10:00:00,67.6,3600,,0
21-04-2020,11:00:00,67.4,3600,,0
21-04-2020,12:00:00,68.3,3600,,0
21-04-2020,13:00:00,66.6,3600,,0
21-04-2020,14:00:00,66.1,3600,,0
21-04-2020,15:00:00,66.3,3600,,0
21-04-2020,16:00:00,66.1,3600,,0
21-04-2020,17:00:00,66.1,3600,,0
21-04-2020,18:00:00,65.6,3600,,0
21-04-2020,19:00:00,65.1,3600,,0
21-04-2020,20:00:00,64.8,3600,,0
21-04-2020,21:00:00,64.6,3600,,0
21-04-2020,22:00:00,64.3,3600,,0
21-04-2020,23:00:00,64.1,3600,,0
22-04-2020,00:00:00,65.6,3600,,0
22-04-2020,01:00:00,64.0,3600,,0
22-04-2020,02:00:00,64.0,3600,,0
22-04-2020,03:00:00,64.5,3600,,0
22-04-2020,04:00:00,65.2,3600,,0
22-04-2020,05:00:00,66.2,3600,,0
22-04-2020,06:00:00,66.2,3600,,0
22-04-2020,07:00:00,65.4,3600,,0
22-04-2020,08:00:00,65.3,3600,,0
22-04-2020,09:00:00,64.8,3600,,0
22-04-2020,10:00:00,65.1,3600,,0
22-04-2020,11:00:00,64.9,3600,,0
22-04-2020,12:00:00,64.9,3600,,0
22-04-2020,13:00:00,64.5,3600,,0
22-04-2020,14:00:00,64.8,3600,,0
22-04-2020,15:00:00,64.8,3600,,0
22-04-2020,16:00:00,64.6,3600,,0
22-04-2020,17:00:00,64.4,3600,,0
22-04-2020,18:00:00,64.1,3600,,0
22-04-2020,19:00:00,63.9,3600,,0
22-04-2020,20:00:00,63.4,3600,,0
22-04-2020,21:00:00,63.3,3600,,0
22-04-2020,22:00:00,62.9,3600,,0
22-04-2020,23:00:00,62.7,3600,,0
23-04-2020,00:00:00,64.6,3600,,0
23-04-2020,01:00:00,62.6,3600,,0
23-04-2020,02:00:00,62.8,3600,,0
23-04-2020,03:00:00,63.3,3600,,0
23-04-2020,04:00:00,64.3,3600,,0
23-04-2020,05:00:00,65.5,3600,,0
23-04-2020,06:00:00,65.4,3600,,0
23-04-2020,07:00:00,64.9,3600,,0
23-04-2020,08:00:00,64.4,3600,,0
23-04-2020,09:00:00,64.3,3600,,0
23-04-2020,10:00:00,64.7,3600,,0
23-04-2020,11:00:00,64.9,3600,,0
23-04-2020,12:00:00,64.9,3600,,0
23-04-2020,13:00:00,65.7,3600,,0
23-04-2020,14:00:00,64.5,3600,,0
23-04-2020,15:00:00,64.8,2304,,0
23-04-2020,16:00:00,64.3,3600,,0
23-04-2020,17:00:00,64.6,3600,,0
23-04-2020,18:00:00,64.5,3600,,0
23-04-2020,19:00:00,63.6,3600,,0
23-04-2020,20:00:00,63.4,3600,,0
23-04-2020,21:00:00,64.7,3600,,0
23-04-2020,22:00:00,62.8,3600,,0
23-04-2020,23:00:00,62.6,3600,,0
24-04-2020,00:00:00,62.4,3600,,0
24-04-2020,01:00:00,62.6,3600,,0
24-04-2020,02:00:00,62.6,3600,,0
24-04-2020,03:00:00,63.4,3600,,0
24-04-2020,04:00:00,64.2,3600,,0
24-04-2020,05:00:00,65.5,3600,,0
24-04-2020,06:00:00,65.4,3600,,0
24-04-2020,07:00:00,64.8,3600,,0
24-04-2020,08:00:00,64.9,3600,,0
24-04-2020,09:00:00,64.9,3600,,0
24-04-2020,10:00:00,64.7,3600,,0
24-04-2020,11:00:00,66.9,3600,,0
24-04-2020,12:00:00,66.9,3600,,0
24-04-2020,13:00:00,67.0,3600,,0
24-04-2020,14:00:00,64.4,3600,,0
24-04-2020,15:00:00,64.4,3600,,0
24-04-2020,16:00:00,64.5,3600,,0
24-04-2020,17:00:00,64.4,3600,,0
24-04-2020,18:00:00,64.4,3600,,0
24-04-2020,19:00:00,63.5,3600,,0
24-04-2020,20:00:00,63.6,3600,,0
24-04-2020,21:00:00,66.7,3600,,0
24-04-2020,22:00:00,62.6,3600,,0
24-04-2020,23:00:00,62.4,3600,,0
25-04-2020,00:00:00,62.3,3600,,0
25-04-2020,01:00:00,62.3,3600,,0
25-04-2020,02:00:00,62.3,3600,,0
25-04-2020,03:00:00,62.5,3600,,0
25-04-2020,04:00:00,63.0,3600,,0
25-04-2020,05:00:00,63.1,3600,,0
25-04-2020,06:00:00,63.1,3600,,0
25-04-2020,07:00:00,63.3,3600,,0
25-04-2020,08:00:00,63.0,3600,,0
25-04-2020,09:00:00,63.4,3600,,0
25-04-2020,10:00:00,63.6,3600,,0
25-04-2020,11:00:00,63.3,3600,,0
25-04-2020,12:00:00,63.3,3600,,0
25-04-2020,13:00:00,63.5,3600,,0
25-04-2020,14:00:00,63.5,3600,,0
25-04-2020,15:00:00,63.4,3600,,0
25-04-2020,16:00:00,63.7,3600,,0
25-04-2020,17:00:00,63.7,3600,,0
25-04-2020,18:00:00,64.0,3600,,0
25-04-2020,19:00:00,63.5,3600,,0
25-04-2020,20:00:00,64.1,3600,,0
25-04-2020,21:00:00,62.8,3600,,0
25-04-2020,22:00:00,62.6,3600,,0
25-04-2020,23:00:00,62.6,3600,,0
26-04-2020,00:00:00,62.5,3600,,0
26-04-2020,01:00:00,62.5,3600,,0
26-04-2020,02:00:00,62.5,3600,,0
26-04-2020,03:00:00,62.6,3600,,0
26-04-2020,04:00:00,63.2,3600,,0
26-04-2020,05:00:00,63.3,3600,,0
26-04-2020,06:00:00,62.9,3600,,0
26-04-2020,07:00:00,63.1,3600,,0
26-04-2020,08:00:00,63.2,3600,,0
26-04-2020,09:00:00,63.2,3600,,0
26-04-2020,10:00:00,63.3,3600,,0
26-04-2020,11:00:00,66.6,3600,,0
26-04-2020,12:00:00,63.2,3600,,0
26-04-2020,13:00:00,63.2,3600,,0
26-04-2020,14:00:00,63.4,3600,,0
26-04-2020,15:00:00,63.3,3600,,0
26-04-2020,16:00:00,66.1,3600,,0
26-04-2020,17:00:00,65.5,3600,,0
26-04-2020,18:00:00,64.2,3600,,0
26-04-2020,19:00:00,63.5,3600,,0
26-04-2020,20:00:00,63.2,3600,,0
26-04-2020,21:00:00,62.9,3600,,0
26-04-2020,22:00:00,62.7,3600,,0
26-04-2020,23:00:00,62.6,3600,,0
27-04-2020,00:00:00,62.5,3600,,0
27-04-2020,01:00:00,62.6,3600,,0
27-04-2020,02:00:00,62.6,3600,,0
27-04-2020,03:00:00,63.4,3600,,0
27-04-2020,04:00:00,64.3,3600,,0
27-04-2020,05:00:00,65.8,3600,,0
27-04-2020,06:00:00,65.7,3600,,0
27-04-2020,07:00:00,66.3,3600,,0
27-04-2020,08:00:00,65.8,3600,,0
27-04-2020,09:00:00,64.7,3600,,0
27-04-2020,10:00:00,64.7,3600,,0
27-04-2020,11:00:00,64.6,3600,,0
27-04-2020,12:00:00,65.0,3600,,0
27-04-2020,13:00:00,66.5,3600,,0
27-04-2020,14:00:00,66.8,3600,,0
27-04-2020,15:00:00,65.7,3600,,0
27-04-2020,16:00:00,65.1,3600,,0
27-04-2020,17:00:00,64.8,3600,,0
27-04-2020,18:00:00,66.1,3600,,0
27-04-2020,19:00:00,69.5,3600,,0
27-04-2020,20:00:00,63.9,3600,,0
27-04-2020,21:00:00,66.1,3600,,0
27-04-2020,22:00:00,64.0,3600,,0
27-04-2020,23:00:00,63.8,3600,,0
28-04-2020,00:00:00,63.6,3600,,0
28-04-2020,01:00:00,63.4,3600,,0
28-04-2020,02:00:00,63.4,3600,,0
28-04-2020,03:00:00,65.0,3600,,0
28-04-2020,04:00:00,66.7,3600,,0
28-04-2020,05:00:00,68.9,3600,,0
28-04-2020,06:00:00,68.0,3600,,0
28-04-2020,07:00:00,66.7,3600,,0
28-04-2020,08:00:00,65.8,3600,,0
28-04-2020,09:00:00,65.6,3600,,0
28-04-2020,10:00:00,67.3,3600,,0
28-04-2020,11:00:00,69.0,3600,,0
28-04-2020,12:00:00,69.5,3600,,0
28-04-2020,13:00:00,67.5,3600,,0
28-04-2020,14:00:00,67.5,3600,,0
28-04-2020,15:00:00,68.3,3600,,0
28-04-2020,16:00:00,65.7,3600,,0
28-04-2020,17:00:00,66.3,3600,,0
28-04-2020,18:00:00,65.0,3600,,0
28-04-2020,19:00:00,63.7,3600,,0
28-04-2020,20:00:00,63.6,3600,,0
28-04-2020,21:00:00,63.6,3600,,0
28-04-2020,22:00:00,63.1,3600,,0
28-04-2020,23:00:00,65.7,3600,,0
29-04-2020,00:00:00,62.8,3600,,0
29-04-2020,01:00:00,62.7,3600,,0
29-04-2020,02:00:00,62.9,3600,,0
29-04-2020,03:00:00,63.7,3600,,0
29-04-2020,04:00:00,65.0,3600,,0
29-04-2020,05:00:00,66.1,3600,,0
29-04-2020,06:00:00,66.2,3600,,0
29-04-2020,07:00:00,66.1,3600,,0
29-04-2020,08:00:00,65.2,3600,,0
29-04-2020,09:00:00,65.1,3600,,0
29-04-2020,10:00:00,65.4,3600,,0
29-04-2020,11:00:00,64.9,3600,,0
29-04-2020,12:00:00,64.7,3600,,0
29-04-2020,13:00:00,64.3,3600,,0
29-04-2020,14:00:00,64.7,3600,,0
29-04-2020,15:00:00,64.7,3600,,0
29-04-2020,16:00:00,64.4,3600,,0
29-04-2020,17:00:00,65.0,3600,,0
29-04-2020,18:00:00,64.2,3600,,0
29-04-2020,19:00:00,63.7,3600,,0
29-04-2020,20:00:00,63.2,3600,,0
29-04-2020,21:00:00,62.9,3600,,0
29-04-2020,22:00:00,62.8,3600,,0
29-04-2020,23:00:00,63.0,3600,,0
30-04-2020,00:00:00,63.6,3600,,0
30-04-2020,01:00:00,62.6,3600,,0
30-04-2020,02:00:00,62.6,3600,,0
30-04-2020,03:00:00,63.3,3600,,0
30-04-2020,04:00:00,64.4,3600,,0
30-04-2020,05:00:00,65.7,3600,,0
30-04-2020,06:00:00,65.5,3600,,0
30-04-2020,07:00:00,65.0,3600,,0
30-04-2020,08:00:00,66.5,3600,,0
30-04-2020,09:00:00,64.7,3600,,0
30-04-2020,10:00:00,64.7,3600,,0
30-04-2020,11:00:00,65.0,3600,,0
30-04-2020,12:00:00,66.2,3600,,0
30-04-2020,13:00:00,67.0,3600,,0
30-04-2020,14:00:00,65.3,3600,,0
30-04-2020,15:00:00,65.6,3600,,0
30-04-2020,16:00:00,64.9,3600,,0
30-04-2020,17:00:00,64.8,3600,,0
30-04-2020,18:00:00,64.6,3600,,0
30-04-2020,19:00:00,63.8,3600,,0
30-04-2020,20:00:00,63.3,3600,,0
30-04-2020,21:00:00,64.3,3600,,0
30-04-2020,22:00:00,62.9,3600,,0
30-04-2020,23:00:00,62.7,3600,,0
01-05-2020,00:00:00,62.6,3600,,0
01-05-2020,01:00:00,62.6,3600,,0
01-05-2020,02:00:00,62.6,3600,,0
01-05-2020,03:00:00,62.9,3600,,0
01-05-2020,04:00:00,63.4,3600,,0
01-05-2020,05:00:00,64.0,3600,,0
01-05-2020,06:00:00,63.1,3600,,0
01-05-2020,07:00:00,63.1,3600,,0
01-05-2020,08:00:00,63.5,3600,,0
01-05-2020,09:00:00,63.5,3600,,0
01-05-2020,10:00:00,63.3,3600,,0
01-05-2020,11:00:00,63.7,3600,,0
01-05-2020,12:00:00,63.1,3600,,0
01-05-2020,13:00:00,64.2,3600,,0
01-05-2020,14:00:00,63.3,3600,,0
01-05-2020,15:00:00,63.3,3600,,0
01-05-2020,16:00:00,63.6,3600,,0
01-05-2020,17:00:00,63.6,3600,,0
01-05-2020,18:00:00,63.6,3600,,0
01-05-2020,19:00:00,63.3,3600,,0
01-05-2020,20:00:00,63.5,3600,,0
01-05-2020,21:00:00,65.2,3600,,0
01-05-2020,22:00:00,62.6,3600,,0
01-05-2020,23:00:00,64.0,3600,,0
02-05-2020,00:00:00,62.5,3600,,0
02-05-2020,01:00:00,62.6,3600,,0
02-05-2020,02:00:00,62.6,3600,,0
02-05-2020,03:00:00,63.1,3600,,0
02-05-2020,04:00:00,63.5,3600,,0
02-05-2020,05:00:00,63.9,3600,,0
02-05-2020,06:00:00,65.0,3600,,0
02-05-2020,07:00:00,64.0,3600,,0
02-05-2020,08:00:00,64.2,3600,,0
02-05-2020,09:00:00,63.8,3600,,0
02-05-2020,10:00:00,63.6,3600,,0
02-05-2020,11:00:00,64.2,3600,,0
02-05-2020,12:00:00,63.5,3600,,0
02-05-2020,13:00:00,65.4,3600,,0
02-05-2020,14:00:00,63.0,3600,,0
02-05-2020,15:00:00,63.6,3600,,0
02-05-2020,16:00:00,63.0,3600,,0
02-05-2020,17:00:00,63.7,3600,,0
02-05-2020,18:00:00,63.9,3600,,0
02-05-2020,19:00:00,63.0,3600,,0
02-05-2020,20:00:00,62.6,3600,,0
02-05-2020,21:00:00,62.5,3600,,0
02-05-2020,22:00:00,62.6,3600,,0
02-05-2020,23:00:00,62.5,3600,,0
03-05-2020,00:00:00,64.2,3600,,0
03-05-2020,01:00:00,62.4,3600,,0
03-05-2020,02:00:00,62.3,3600,,0
03-05-2020,03:00:00,62.5,3600,,0
03-05-2020,04:00:00,63.0,3600,,0
03-05-2020,05:00:00,64.8,3600,,0
03-05-2020,06:00:00,62.9,3600,,0
03-05-2020,07:00:00,63.4,3600,,0
03-05-2020,08:00:00,63.0,3600,,0
03-05-2020,09:00:00,63.4,3600,,0
03-05-2020,10:00:00,63.0,3600,,0
03-05-2020,11:00:00,64.1,3600,,0
03-05-2020,12:00:00,63.0,3600,,0
03-05-2020,13:00:00,63.1,3600,,0
03-05-2020,14:00:00,64.1,3600,,0
03-05-2020,15:00:00,63.1,3600,,0
03-05-2020,16:00:00,63.6,3600,,0
03-05-2020,17:00:00,63.5,3600,,0
03-05-2020,18:00:00,63.8,3600,,0
03-05-2020,19:00:00,63.2,3600,,0
03-05-2020,20:00:00,63.0,3600,,0
03-05-2020,21:00:00,62.8,3600,,0
03-05-2020,22:00:00,62.6,3600,,0
03-05-2020,23:00:00,62.4,3600,,0
04-05-2020,00:00:00,62.3,3600,,0
04-05-2020,01:00:00,62.4,3600,,0
04-05-2020,02:00:00,62.6,3600,,0
04-05-2020,03:00:00,63.7,3600,,0
04-05-2020,04:00:00,64.9,3600,,0
04-05-2020,05:00:00,69.5,3600,,0
04-05-2020,06:00:00,66.2,3600,,0
04-05-2020,07:00:00,66.9,3600,,0
04-05-2020,08:00:00,66.9,3600,,0
04-05-2020,09:00:00,65.5,3600,,0
04-05-2020,10:00:00,65.8,3600,,0
04-05-2020,11:00:00,65.3,3600,,0
04-05-2020,12:00:00,65.7,3600,,0
04-05-2020,13:00:00,65.6,3600,,0
04-05-2020,14:00:00,65.7,3600,,0
04-05-2020,15:00:00,66.1,3600,,0
04-05-2020,16:00:00,65.9,3600,,0
04-05-2020,17:00:00,65.6,3600,,0
04-05-2020,18:00:00,65.3,3600,,0
04-05-2020,19:00:00,64.1,3600,,0
04-05-2020,20:00:00,63.6,3600,,0
04-05-2020,21:00:00,65.8,3600,,0
04-05-2020,22:00:00,62.8,3600,,0
04-05-2020,23:00:00,62.5,3600,,0
05-05-2020,00:00:00,62.3,3600,,0
05-05-2020,01:00:00,62.3,3600,,0
05-05-2020,02:00:00,62.7,3600,,0
05-05-2020,03:00:00,63.8,3600,,0
05-05-2020,04:00:00,66.5,3600,,0
05-05-2020,05:00:00,66.5,3600,,0
05-05-2020,06:00:00,66.6,3600,,0
05-05-2020,07:00:00,66.5,3600,,0
05-05-2020,08:00:00,65.6,3600,,0
05-05-2020,09:00:00,65.5,3600,,0
05-05-2020,10:00:00,66.5,3600,,0
05-05-2020,11:00:00,65.5,3600,,0
05-05-2020,12:00:00,65.7,3600,,0
05-05-2020,13:00:00,65.5,3600,,0
05-05-2020,14:00:00,66.3,3600,,0
05-05-2020,15:00:00,66.3,3600,,0
05-05-2020,16:00:00,66.6,3600,,0
05-05-2020,17:00:00,65.9,3600,,0
05-05-2020,18:00:00,65.5,3600,,0
05-05-2020,19:00:00,63.9,3600,,0
05-05-2020,20:00:00,63.5,3600,,0
05-05-2020,21:00:00,65.1,3600,,0
05-05-2020,22:00:00,62.8,3600,,0
05-05-2020,23:00:00,62.7,3600,,0
06-05-2020,00:00:00,62.5,3600,,0
06-05-2020,01:00:00,62.5,3600,,0
06-05-2020,02:00:00,62.7,3600,,0
06-05-2020,03:00:00,63.9,3600,,0
06-05-2020,04:00:00,65.4,3600,,0
06-05-2020,05:00:00,66.9,3600,,0
06-05-2020,06:00:00,66.7,3600,,0
06-05-2020,07:00:00,65.8,3600,,0
06-05-2020,08:00:00,66.5,3600,,0
06-05-2020,09:00:00,65.9,3600,,0
06-05-2020,10:00:00,66.0,3600,,0
06-05-2020,11:00:00,68.2,3600,,0
06-05-2020,12:00:00,66.3,3600,,0
06-05-2020,13:00:00,65.9,3600,,0
06-05-2020,14:00:00,66.4,3600,,0
06-05-2020,15:00:00,65.9,3600,,0
06-05-2020,16:00:00,66.1,3600,,0
06-05-2020,17:00:00,65.5,3600,,0
06-05-2020,18:00:00,65.2,3600,,0
06-05-2020,19:00:00,64.2,3600,,0
06-05-2020,20:00:00,63.4,3600,,0
06-05-2020,21:00:00,64.3,3600,,0
06-05-2020,22:00:00,62.8,3600,,0
06-05-2020,23:00:00,62.6,3600,,0
07-05-2020,00:00:00,62.3,3600,,0
07-05-2020,01:00:00,62.3,3600,,0
07-05-2020,02:00:00,62.6,3600,,0
07-05-2020,03:00:00,63.8,3600,,0
07-05-2020,04:00:00,65.4,3600,,0
07-05-2020,05:00:00,66.5,3600,,0
07-05-2020,06:00:00,66.5,3600,,0
07-05-2020,07:00:00,66.0,3600,,0
07-05-2020,08:00:00,65.6,3600,,0
07-05-2020,09:00:00,66.0,3600,,0
07-05-2020,10:00:00,65.8,3600,,0
07-05-2020,11:00:00,65.8,3600,,0
07-05-2020,12:00:00,65.7,3600,,0
07-05-2020,13:00:00,65.7,3600,,0
07-05-2020,14:00:00,65.6,3600,,0
07-05-2020,15:00:00,65.9,3600,,0
07-05-2020,16:00:00,66.3,3600,,0
07-05-2020,17:00:00,66.0,3600,,0
07-05-2020,18:00:00,65.3,3600,,0
07-05-2020,19:00:00,65.9,3600,,0
07-05-2020,20:00:00,65.3,3600,,0
07-05-2020,21:00:00,63.0,3600,,0
07-05-2020,22:00:00,62.8,3600,,0
07-05-2020,23:00:00,64.9,3600,,0
08-05-2020,00:00:00,62.3,3600,,0
08-05-2020,01:00:00,62.3,3600,,0
08-05-2020,02:00:00,62.8,3600,,0
08-05-2020,03:00:00,63.7,3600,,0
08-05-2020,04:00:00,65.4,3600,,0
08-05-2020,05:00:00,66.3,3600,,0
08-05-2020,06:00:00,66.6,3600,,0
08-05-2020,07:00:00,66.2,3600,,0
08-05-2020,08:00:00,67.2,3600,,0
08-05-2020,09:00:00,65.8,3600,,0
08-05-2020,10:00:00,66.1,3600,,0
08-05-2020,11:00:00,65.9,3600,,0
08-05-2020,12:00:00,66.0,3600,,0
08-05-2020,13:00:00,65.9,3600,,0
08-05-2020,14:00:00,65.8,3600,,0
08-05-2020,15:00:00,66.8,3600,,0
08-05-2020,16:00:00,66.0,3600,,0
08-05-2020,17:00:00,67.1,3600,,0
08-05-2020,18:00:00,65.8,3600,,0
08-05-2020,19:00:00,64.3,3600,,0
08-05-2020,20:00:00,63.4,3600,,0
08-05-2020,21:00:00,65.0,3600,,0
08-05-2020,22:00:00,62.9,3600,,0
08-05-2020,23:00:00,62.5,3600,,0
09-05-2020,00:00:00,62.4,3600,,0
09-05-2020,01:00:00,62.3,3600,,0
09-05-2020,02:00:00,62.4,3600,,0
09-05-2020,03:00:00,63.4,3600,,0
09-05-2020,04:00:00,64.5,3600,,0
09-05-2020,05:00:00,65.0,3600,,0
09-05-2020,06:00:00,65.6,3600,,0
09-05-2020,07:00:00,65.2,3600,,0
09-05-2020,08:00:00,66.3,3600,,0
09-05-2020,09:00:00,65.3,3600,,0
09-05-2020,10:00:00,65.1,3600,,0
09-05-2020,11:00:00,67.4,3600,,0
09-05-2020,12:00:00,65.5,3600,,0
09-05-2020,13:00:00,65.2,3600,,0
09-05-2020,14:00:00,66.8,3600,,0
09-05-2020,15:00:00,65.8,3600,,0
09-05-2020,16:00:00,65.2,3600,,0
09-05-2020,17:00:00,65.3,3600,,0
09-05-2020,18:00:00,66.5,3600,,0
09-05-2020,19:00:00,64.4,3600,,0
09-05-2020,20:00:00,63.7,3600,,0
09-05-2020,21:00:00,63.4,3600,,0
09-05-2020,22:00:00,63.5,3600,,0
09-05-2020,23:00:00,63.1,3600,,0
10-05-2020,00:00:00,64.5,3600,,0
10-05-2020,01:00:00,62.6,3600,,0
10-05-2020,02:00:00,62.6,3600,,0
10-05-2020,03:00:00,63.3,3600,,0
10-05-2020,04:00:00,63.7,3600,,0
10-05-2020,05:00:00,63.7,3600,,0
10-05-2020,06:00:00,63.7,3600,,0
10-05-2020,07:00:00,64.3,3600,,0
10-05-2020,08:00:00,64.9,3600,,0
10-05-2020,09:00:00,64.8,3600,,0
10-05-2020,10:00:00,65.1,3600,,0
10-05-2020,11:00:00,64.5,3600,,0
10-05-2020,12:00:00,64.8,3600,,0
10-05-2020,13:00:00,64.4,3600,,0
10-05-2020,14:00:00,65.7,3600,,0
10-05-2020,15:00:00,65.6,3600,,0
10-05-2020,16:00:00,66.9,3600,,0
10-05-2020,17:00:00,65.9,3600,,0
10-05-2020,18:00:00,65.2,3600,,0
10-05-2020,19:00:00,65.0,3600,,0
10-05-2020,20:00:00,65.1,3600,,0
10-05-2020,21:00:00,66.0,3600,,0
10-05-2020,22:00:00,64.2,3600,,0
10-05-2020,23:00:00,64.9,3600,,0
11-05-2020,00:00:00,64.5,3600,,0
11-05-2020,01:00:00,64.5,3600,,0
11-05-2020,02:00:00,64.3,3600,,0
11-05-2020,03:00:00,65.5,3600,,0
11-05-2020,04:00:00,66.5,3600,,0
11-05-2020,05:00:00,67.7,3600,,0
11-05-2020,06:00:00,67.5,3600,,0
11-05-2020,07:00:00,68.5,3600,,0
11-05-2020,08:00:00,67.9,3600,,0
11-05-2020,09:00:00,66.8,3600,,0
11-05-2020,10:00:00,66.9,3600,,0
11-05-2020,11:00:00,66.8,3600,,0
11-05-2020,12:00:00,66.7,3600,,0
11-05-2020,13:00:00,66.4,3600,,0
11-05-2020,14:00:00,66.6,3600,,0
11-05-2020,15:00:00,66.6,3600,,0
11-05-2020,16:00:00,66.9,3600,,0
11-05-2020,17:00:00,66.2,3600,,0
11-05-2020,18:00:00,65.9,3600,,0
11-05-2020,19:00:00,64.5,3600,,0
11-05-2020,20:00:00,65.8,3600,,0
11-05-2020,21:00:00,63.6,3600,,0
11-05-2020,22:00:00,63.7,3600,,0
11-05-2020,23:00:00,65.1,3600,,0
12-05-2020,00:00:00,63.0,3600,,0
12-05-2020,01:00:00,63.1,3600,,0
12-05-2020,02:00:00,63.2,3600,,0
12-05-2020,03:00:00,64.2,3600,,0
12-05-2020,04:00:00,65.5,3600,,0
12-05-2020,05:00:00,67.1,3600,,0
12-05-2020,06:00:00,67.0,3600,,0
12-05-2020,07:00:00,69.4,3600,,0
12-05-2020,08:00:00,66.5,3600,,0
12-05-2020,09:00:00,66.2,3600,,0
12-05-2020,10:00:00,66.3,3600,,0
12-05-2020,11:00:00,66.0,3600,,0
12-05-2020,12:00:00,65.8,3600,,0
12-05-2020,13:00:00,65.8,3600,,0
12-05-2020,14:00:00,66.5,3600,,0
12-05-2020,15:00:00,67.0,3600,,0
12-05-2020,16:00:00,66.8,3600,,0
12-05-2020,17:00:00,66.0,3600,,0
12-05-2020,18:00:00,65.5,3600,,0
12-05-2020,19:00:00,64.4,3600,,0
12-05-2020,20:00:00,63.6,3600,,0
12-05-2020,21:00:00,65.7,3600,,0
12-05-2020,22:00:00,63.6,3600,,0
12-05-2020,23:00:00,62.7,3600,,0
13-05-2020,00:00:00,62.8,3600,,0
13-05-2020,01:00:00,62.6,3600,,0
13-05-2020,02:00:00,62.8,3600,,0
13-05-2020,03:00:00,63.9,3600,,0
13-05-2020,04:00:00,65.2,3600,,0
13-05-2020,05:00:00,66.5,3600,,0
